Filename,Date,Monkey,Task,dob,date_mature,Day_to_maturation,age,DI_1,DI_2,DI_3,DI_4,DI_5,DI_6,DI_7,DI_8,class_weight_1,class_weight_2,class_weight_3,class_weight_4,class_weight_5,class_weight_6,class_weight_7,class_weight_8,iqr_1,iqr_2,iqr_3,iqr_4,iqr_5,iqr_6,iqr_7,iqr_8,mad_1,mad_2,mad_3,mad_4,mad_5,mad_6,mad_7,mad_8,range_1,range_2,range_3,range_4,range_5,range_6,range_7,range_8,std_1,std_2,std_3,std_4,std_5,std_6,std_7,std_8,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,RT_7,RT_8,TP,age_group,mature_group,mature_group4,month_to_maturation,age_month,age_group4
oli061_1,13-May-2021,OLI,ODR3,01-Jan-2016,02-Dec-2020,162,1959,1.44913417009965,1.19604666046844,1.61766938201919,1.0362676561888,0.3359658935528,1.71866365987127,0.983946747475462,1.53691593210517,0.123076923076923,0.123076923076923,0.123076923076923,0.123076923076923,0.138461538461538,0.123076923076923,0.123076923076923,0.123076923076923,0.79263595142133,0.445615964385624,0.480761498673759,0.594760178799348,0.301211800346879,0.316184161120213,0.470613286745766,0.424231225789885,0.400102786972945,0.255526730732228,0.271654769247924,0.304940524729093,0.120672714232063,0.411779632411275,0.274007099896299,0.21272262777052,1.20718471169698,0.823838748609664,1.01276129916887,0.996886357971964,0.379109650777667,2.02377243468363,1.04827224413573,0.812215564937502,0.473412658067446,0.325796524141857,0.334648900521742,0.369536829085896,0.146696072111557,0.630834259784739,0.346460976726087,0.272576221780453,0.3455,0.3185,0.3,0.2815,0.293333333333333,0.322,0.3175,0.339,4,7,6,3,5.32602739726027,64.4054794520548,4
oli062_1,14-May-2021,OLI,ODR3,01-Jan-2016,02-Dec-2020,163,1960,1.44183255679601,12.4654253541401,2.35124878203115,1.91686371319582,1.53383364392451,1.0939085059717,3.89093296574501,1.59565748289912,0.126760563380282,0.112676056338028,0.126760563380282,0.126760563380282,0.126760563380282,0.126760563380282,0.126760563380282,0.126760563380282,0.408407188563225,1.72596132330948,0.56678397244728,0.447130588063825,0.476924149120672,0.386957270432394,0.449740695952088,0.351662067866386,0.238713064526731,1.88032366174107,0.290448620301579,0.25117640520174,0.219112627736696,0.198271050779926,0.640294913370993,0.189014761991677,0.887507011083993,9.01116783359728,1.03856262837779,0.967439330786371,0.696472475960767,0.653388250613288,3.19644841174845,0.735691262271729,0.292744551055312,3.00792182807042,0.358417845120626,0.308940032078261,0.262699223562415,0.2389174562647,1.00671088443902,0.239755917509932,0.318222222222222,0.3245,0.332888888888889,0.294666666666667,0.302666666666667,0.312444444444444,0.316,0.348,4,7,6,3,5.35890410958904,64.4383561643836,4
oli063_1,18-May-2021,OLI,ODR,01-Jan-2016,02-Dec-2020,167,1964,17.0552759536504,0.607494759097268,142.338323280576,2.66383921968368,0.941322110283918,13.7498052555286,0.869082226113797,53.3190238467245,0.136363636363636,0.0909090909090909,0.136363636363636,0.113636363636364,0.0909090909090909,0.136363636363636,0.136363636363636,0.159090909090909,2.76473374404879,0.229719735998002,5.71847434176105,0.347873670922838,0.553731033362875,0.315761885376086,0.485708651145227,2.42919385200325,2.68733654429066,0.114859867999001,3.42801380383663,0.206576766396595,0.277240090737853,2.79819886733322,0.232894994808604,2.04991001940811,10.1049430167093,0.343106960896293,10.492090131292,0.753378751155701,0.834972416086281,10.2250582400886,0.71220617280441,8.00938502718368,3.82949906927547,0.156303384293599,4.20792053495815,0.281550662141489,0.391911625962054,4.11513042846867,0.284479627747565,2.79998634976782,0.284666666666667,0.354,0.43,0.316,0.309,0.29,0.358,0.321714285714286,4,7,6,3,5.49041095890411,64.5698630136986,4
oli064_1,19-May-2021,OLI,ODR3,01-Jan-2016,02-Dec-2020,168,1965,2.39400504901034,18.538087700374,1.88819750158776,8.23727496671877,14.6513781443404,0.863493376923103,0.904881774372926,7.78741548950361,0.127272727272727,0.127272727272727,0.109090909090909,0.127272727272727,0.127272727272727,0.127272727272727,0.127272727272727,0.127272727272727,0.426293977560476,0.688074788351839,0.380362050808496,1.07974614667691,1.30243860628247,0.349239277514899,0.808669887714505,0.738163381027899,0.247689230118729,2.7851720010764,0.185769888752673,2.18484594647325,2.29209871470966,0.236921619638709,0.384689105968708,0.954512061709495,1.02504937301146,12.1052238587578,0.635361465517296,9.85552585782822,9.92645935054591,0.85554622740559,1.26211556982172,4.46226628332429,0.339340425763907,4.31953508563563,0.241908473409329,3.42382680201982,3.5864575430991,0.301851081048721,0.472548040037743,1.44950852090436,0.297142857142857,0.308,0.309333333333333,0.302285714285714,0.278285714285714,0.303428571428571,0.308571428571429,0.306285714285714,4,7,6,3,5.52328767123288,64.6027397260274,4
oli065_1,20-May-2021,OLI,ODR3,01-Jan-2016,02-Dec-2020,169,1966,12.7661305596504,1.99880345289725,1.55405527078855,1.46975848912718,6.54510378182333,1.18207528198478,0.781058651726663,1.69950505356976,0.127272727272727,0.127272727272727,0.145454545454545,0.109090909090909,0.109090909090909,0.127272727272727,0.145454545454545,0.109090909090909,0.758779892877534,0.67085913180002,0.520199740629627,0.616448120936391,0.477039507933836,0.551659844093369,0.552524237396403,0.590871445659791,1.25158364951448,0.341649666260666,0.242038408484873,0.317148797081669,1.66870249004954,0.283194513212293,0.254981674150886,0.241205953012185,5.67172173567838,1.19546742688301,0.852847085764344,1.09316582660453,6.35828459908663,0.854467335340394,0.696580225846418,0.761569678187025,1.97267911920699,0.429863230299026,0.304162805632465,0.410121433253111,2.46378685405112,0.329117298723457,0.291998458565534,0.307054277420707,0.314857142857143,0.312,0.2995,0.304,0.288666666666667,0.305714285714286,0.321,0.305333333333333,4,7,6,3,5.55616438356164,64.6356164383562,4
oli066_1,21-May-2021,OLI,ODR3,01-Jan-2016,02-Dec-2020,170,1967,3.5480310507783,2.09258043455512,0.547772800972806,0.500961114576629,1.79657986225869,1.17318285901517,1.74284247945037,2.91485341826552,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.569705536993947,0.723444910419614,0.259400890017123,0.291711956425124,0.725004316219758,0.45505011507885,0.159791560873113,0.37727494391078,0.370488528078529,0.399306816318023,0.183821718049347,0.134971447841941,0.337420751363448,0.229585813405013,0.304347326237239,0.286475387782235,1.46135761877173,1.35054129916855,0.743652239143138,0.421260762872811,1.0264827093491,0.718124944679972,1.48398608963422,1.28478823759904,0.497365930082291,0.491943723985959,0.242136734774723,0.163944131806313,0.404693894355046,0.273047768143336,0.48572880064443,0.42363957897779,0.362285714285714,0.308,0.312,0.287428571428571,0.294857142857143,0.298857142857143,0.301714285714286,0.321714285714286,4,7,6,3,5.58904109589041,64.6684931506849,4
oli067_1,28-Sep-2021,OLI,ODR,01-Jan-2016,02-Dec-2020,300,2097,101.305566436329,9.98669249189924,13.4882151228894,10.7427197687203,21.8135999929244,0.958876073093041,5.10828880955792,44.7511605472796,0.101010101010101,0.171717171717172,0.141414141414141,0.0808080808080808,0.101010101010101,0.0707070707070707,0.222222222222222,0.111111111111111,3.15535413495296,0.466432248403269,0.833681232535057,0.944786697525377,2.85687762910111,0.518893711840674,1.00577847634561,3.13785492733777,2.84199972763526,0.585239974376035,0.559484841538471,1.37050008909367,1.2255351589896,0.342573174066066,0.658798549432934,1.99821756128024,11.104126964605,3.86068637253068,3.41188737481629,6.8740727486858,3.71687452851051,1.29490124870718,4.71802219058254,8.2583926288756,3.76073271422569,0.904662778280181,0.782422469478947,2.25711409741718,1.45179097152583,0.438960544225744,0.965339230179139,2.53201526654532,0.2952,0.239058823529412,0.2,0.285,0.2416,0.301142857142857,0.195818181818182,0.281818181818182,5,8,7,4,9.86301369863014,68.9424657534247,4
oli068_1,29-Sep-2021,OLI,ODR3,01-Jan-2016,02-Dec-2020,301,2098,13.2067706564409,2.35562065096766,6.79014583560943,1.86212252487654,4.89200178865566,16.6909374381518,49.1111561120351,92.7402719937801,0.113636363636364,0.0795454545454545,0.0795454545454545,0.0795454545454545,0.0795454545454545,0.113636363636364,0.227272727272727,0.227272727272727,3.04114954443936,0.690592650560289,1.29565871310009,0.548778596236631,0.622520408592504,1.22619716759538,3.66337547483121,7.16527551442752,1.34828266461627,0.356500903350032,0.845280774966998,0.308573349181348,0.360869041187748,1.27807527217654,2.26631547563,3.91170533713069,4.67140396967016,1.29636285510552,3.15362476742737,1.10624850605058,1.14860171403718,5.21108460857022,10.0289834748389,14.0422228422799,1.63117722688375,0.455345971569771,1.10637844505119,0.386564164734154,0.426851322523738,1.7680743632672,2.89657795558931,4.59970550054211,0.2648,0.310285714285714,0.319428571428571,0.251428571428571,0.286857142857143,0.2764,0.228,0.265,5,8,7,4,9.89589041095891,68.9753424657534,4
oli069_1,05-Oct-2021,OLI,ODR,01-Jan-2016,02-Dec-2020,307,2104,131.471434191969,12.3562313797414,5.52692806932165,3.64714078909567,80.0864952691532,14.0237951527952,102.828641369331,72.4846704132911,0.10655737704918,0.0819672131147541,0.0819672131147541,0.0737704918032787,0.0819672131147541,0.0819672131147541,0.311475409836066,0.180327868852459,3.13237062315516,1.71757799212094,0.868490616202744,0.537228887294847,0.576999178885854,1.3392955196959,5.66167931025964,4.47906783751296,2.98018147126096,1.62710770905046,0.933114309878215,0.554066364090211,2.83273816816537,1.34369597981855,3.7934623464436,2.98902348054631,15.2069292956674,6.46819805489115,5.276282512247,3.02569362826005,13.4376244562212,5.65734677497658,16.6137673796002,13.4293889349678,4.36390506916459,2.21153984052227,1.578917746368,0.930832370917427,4.24206498093857,1.80141195901051,4.73495850850803,3.66603962053301,0.271384615384615,0.2884,0.328,0.286222222222222,0.2796,0.3076,0.184947368421053,0.221818181818182,5,8,7,4,10.0931506849315,69.172602739726,4
oli070_1,06-Oct-2021,OLI,ODR3,01-Jan-2016,02-Dec-2020,308,2105,11.1362354294793,1.46990320909,2.00164785940977,2.16676046039332,1.72923596382178,12.3644010012832,0.410580919257691,0.198480468744945,0.148936170212766,0.127659574468085,0.106382978723404,0.127659574468085,0.127659574468085,0.170212765957447,0.0851063829787234,0.106382978723404,2.9169751874337,0.191835853307149,1.10901349410423,0.718098479561909,0.218102090292285,0.932460103604884,0.553499208559021,0.228131190349767,1.41114310663819,0.128935634934267,0.684889842308925,0.589328402883965,0.153775864875143,1.27327473362067,0.27674960427951,0.123315897496433,4.11863128789625,0.4450579783111,2.27965039394018,2.38793251863679,0.671198623214148,6.32856752518472,0.981973115440443,0.363845267758793,1.73512344545201,0.160190448886988,0.915981281041455,0.854572811246756,0.224057771177439,2.08255820902816,0.404126593237746,0.155481166889734,0.292,0.324,0.328,0.325333333333333,0.278666666666667,0.29,0.37,0.3192,5,8,7,4,10.1260273972603,69.2054794520548,4
oli071_1,07-Oct-2021,OLI,ODR3,01-Jan-2016,02-Dec-2020,309,2106,20.116506384503,27.5291651820549,9.13374717183045,3.10169056621582,0.746062237316372,5.78914921509984,0.874715193424327,0.649728299943574,0.117647058823529,0.258823529411765,0.211764705882353,0.0823529411764706,0.0823529411764706,0.0823529411764706,0.0823529411764706,0.0823529411764706,0.575525376309462,2.61738868941343,2.0970095018338,0.594972371120204,0.401864893620832,0.795121513695766,0.380124362757641,0.309900726380415,1.41209910887215,1.35985217849964,1.01882007259038,0.322842901916069,0.253687637681892,1.81528731177524,0.185581139788942,0.236722133952707,4.85650500077892,4.94961242633171,3.70798101679858,1.25372519128367,0.971082254288334,7.8222795320441,0.680472948823453,1.04396302869273,1.87439164515872,1.59634935552331,1.18604521152471,0.442372264368877,0.338832810250196,2.82316649608081,0.240933311755113,0.340619610703944,0.3352,0.249090909090909,0.224666666666667,0.244,0.289714285714286,0.301714285714286,0.302285714285714,0.316,5,8,7,4,10.158904109589,69.2383561643836,4
oli072_1,12-Oct-2021,OLI,ODR,01-Jan-2016,02-Dec-2020,314,2111,149.466030024845,93.006352711536,7.75386727474807,0.387542701204137,4.54985400801759,0.238716829337989,11.1291314293812,7.46553146325052,0.103448275862069,0.327586206896552,0.224137931034483,0.0517241379310345,0.0689655172413793,0.0517241379310345,0.0689655172413793,0.103448275862069,2.12333894003212,7.41843392129377,1.71405095465025,0.110732501773618,2.51240902534238,0.0481983377888772,1.90869006671548,2.5854967328945,1.98232431248403,3.8845323289866,1.91891968444052,0.0593138918731687,1.39490277071179,0.0269601466004434,1.23074501148745,1.07534229212125,7.48719409682258,12.0696213830027,6.377070593995,0.147643335698157,4.27623230117282,0.0642644503851697,3.56588041935329,2.84982840950462,2.85498965149562,4.34221792631632,2.39025228240658,0.0783462232370641,1.92544954988889,0.0352072183512906,1.65641148593001,1.28313945530455,0.218,0.218526315789474,0.217538461538462,0.318666666666667,0.232,0.325333333333333,0.337,0.236,5,8,7,4,10.3232876712329,69.4027397260274,4
oli073_1,13-Oct-2021,OLI,ODR3,01-Jan-2016,02-Dec-2020,315,2112,0.929571738175404,70.7790838779162,54.043510080503,3.12079294814232,1.5600371127547,1.53182826173932,2.00607816589974,0.916937758914378,0.0909090909090909,0.204545454545455,0.25,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.256145067585638,3.1217371301116,2.70025834449644,0.750931087506325,0.451059826702231,0.465680344933749,0.25772970831767,0.576261920522588,0.159504520611521,2.17199508759854,1.39116656622014,0.386062738445653,0.401216270822734,0.343193573559871,0.229314532857003,0.279920939812184,0.66595727352123,8.87853950875731,5.02956089219879,1.46019845562656,2.02350817433563,1.65607778839701,1.25707480536466,0.922919647840613,0.220165754757634,2.66147651623926,1.5947063853698,0.511029437741761,0.619794050657881,0.504346397610021,0.352790287842829,0.338420824445217,0.304,0.262222222222222,0.227272727272727,0.346,0.263,0.2785,0.309,0.282,5,8,7,4,10.3561643835616,69.4356164383562,4
oli074_1,14-Oct-2021,OLI,ODR3,01-Jan-2016,02-Dec-2020,316,2113,0.782903156238416,13.4706476800909,10.6403691343307,1.80648025072208,2.08640830505487,2.60110019535537,4.24391188271234,0.996394637146006,0.1,0.1375,0.225,0.125,0.1,0.1,0.1125,0.1,0.52232662959281,1.42157602103872,1.17398758064463,0.446907214377888,0.506746936527284,0.667554567804262,1.36942828700397,0.507068719408671,0.284411404329853,1.67289101762218,0.622999293476881,0.285448720519486,0.253593354055701,0.354967103127048,1.06686810201525,0.282734259630954,1.0643012377372,7.19544817607539,2.71995125296658,1.43607673077266,0.945970200898667,1.14555016357018,5.06716473111528,1.06726677381929,0.370926011975226,2.37587970254891,0.810459374554184,0.399640545634328,0.347504936870711,0.457287598076765,1.60111107162707,0.354445926347187,0.2985,0.295636363636364,0.188222222222222,0.2964,0.266,0.2765,0.332888888888889,0.277,5,8,7,4,10.3890410958904,69.4684931506849,4
oli075_1,15-Oct-2021,OLI,ODR3,01-Jan-2016,02-Dec-2020,317,2114,6.70252359680579,2.29720856040052,5.36952984027429,1.11634423601022,1.28204757546925,1.03659450633656,1.27928973888762,9.06302356241833,0.121621621621622,0.175675675675676,0.135135135135135,0.121621621621622,0.108108108108108,0.108108108108108,0.108108108108108,0.121621621621622,0.453152814656389,0.750341218647189,1.02963046145032,0.698868527638719,0.390738308968461,0.497651485453994,0.260820776857976,0.482264883575157,1.2328869005132,0.349362016392469,1.480421582344,0.369526809363188,0.201718204481979,0.240138161616302,0.172287358556303,1.21060985870562,6.58542660408639,1.20436745443748,8.88500534172709,1.32183458928732,0.72713649094387,0.731911359637428,0.813511141147497,6.44056136923325,2.09295248946662,0.413138034943727,2.5713654521933,0.443896990720847,0.265251722251077,0.2803313912846,0.243200194394256,2.05569117895263,0.242666666666667,0.292307692307692,0.2952,0.297333333333333,0.2505,0.281,0.2965,0.262222222222222,5,8,7,4,10.4219178082192,69.5013698630137,4
oli076_1,19-Oct-2021,OLI,ODR,01-Jan-2016,02-Dec-2020,321,2118,28.0631487206259,8.96742977590106,20.8631680841368,12.9769818789292,49.5729548500465,18.5426887690731,35.3329109630141,1.63654154361815,0.116666666666667,0.1,0.166666666666667,0.116666666666667,0.133333333333333,0.133333333333333,0.15,0.0833333333333333,2.52379649262407,1.31930119633767,2.90839564338564,1.46471728030559,1.98179652533793,2.07885300325166,1.21352072358719,0.400707359428913,1.26662041125804,0.87119386867716,1.70872908774307,1.54677434210096,1.87391777269618,1.13743677434255,1.87751021380734,0.248123413142119,3.6082449350307,3.2607317317654,7.69572188600467,6.68422870930592,8.45231446267557,3.82205654423683,11.1882469755645,1.00071914123767,1.54713836464397,1.21653909864206,2.22269868140206,2.23800466256707,2.77101078635571,1.45590787466754,3.11188125648299,0.361631160620988,0.253714285714286,0.312666666666667,0.2556,0.244571428571429,0.271,0.254,0.306666666666667,0.2832,5,8,7,4,10.5534246575342,69.6328767123288,4
oli077_1,20-Oct-2021,OLI,ODR3,01-Jan-2016,02-Dec-2020,322,2119,17.7682704588555,9.95755385923563,7.92184102396205,2.17018235212612,9.32869982539233,8.97792794126862,20.2376033486083,11.4520904856318,0.113333333333333,0.146666666666667,0.153333333333333,0.113333333333333,0.126666666666667,0.113333333333333,0.113333333333333,0.12,0.739483743018649,0.959709699505584,2.00801055659509,0.970498814439693,0.539780484266674,0.643263985262058,1.0972804136799,0.730222002640057,1.26589737643502,1.09021081116319,1.41557972962311,0.581797969541206,0.686466625389843,0.894828780132235,1.90252310540069,1.11469737695678,7.41404110486751,8.96481745019231,8.79719577441278,2.32257892096281,5.38993468755081,8.01512302046803,9.08640069149681,6.28796412437185,1.97589555556793,1.89741674197248,2.08342028108976,0.732077205081109,1.19075727710097,1.83371547151797,2.77003956237773,1.86102465905002,0.272705882352941,0.289636363636364,0.306260869565217,0.265882352941177,0.285894736842105,0.292470588235294,0.276705882352941,0.285333333333333,5,8,7,4,10.586301369863,69.6657534246575,4
oli078_1,21-Oct-2021,OLI,ODR3,01-Jan-2016,02-Dec-2020,323,2120,2.73575202093419,7.16320054799326,22.1042123604286,6.56767408271936,2.55901743765701,25.9960906042547,6.97368038193933,2.24305115355548,0.102564102564103,0.141025641025641,0.153846153846154,0.115384615384615,0.102564102564103,0.115384615384615,0.153846153846154,0.115384615384615,0.653860225635309,1.43908137851908,2.23021049768823,1.80252078916233,1.08783767498388,1.10562911312749,1.87900798624086,0.88773130614082,0.424516203165818,0.683946549326145,2.00938163373631,0.901234880973285,0.685238941462261,2.07697753057777,1.08912502573638,0.467876322466291,2.0140252282961,2.84965473938249,8.29844684205354,3.34180560957155,3.07878537516881,11.8930823210116,4.68048403872272,1.63691720306805,0.637542246896955,0.880144668580991,2.72565709429149,1.14534637204784,0.977906313647402,3.57556393086077,1.35590388955558,0.577406323062193,0.304,0.315272727272727,0.312,0.313333333333333,0.293,0.293333333333333,0.256,0.304444444444444,5,8,7,4,10.6191780821918,69.6986301369863,4
pic001_1,22-Jan-2020,PIC,ODR3,04-Mar-2016,19-Aug-2022,-940,1419,47.0874928865729,54.1710691878511,6.67815108805072,8.63099038151572,20.5854987949878,4.74288584677857,7.02762464552829,26.239364280278,0.101123595505618,0.101123595505618,0.0898876404494382,0.101123595505618,0.168539325842697,0.168539325842697,0.123595505617978,0.146067415730337,1.38466024097423,1.65928078110039,0.900187154119406,1.47805838366732,0.865447038971546,1.18249848892175,1.6605530731734,1.06252156598152,2.48674196305335,3.25345394964757,0.736074550368772,0.796421739251551,1.08085181498243,0.5676680254574,0.726160016232642,1.22365056186207,14.0143550261661,18.1617127342764,3.53475014410477,2.86568576864296,8.68440069433526,1.68380874162786,2.41239725824877,7.8020187776328,4.27673834428689,5.57507947780325,1.10515805480132,0.968471494479594,2.08839324876159,0.622661770839844,0.874905629687053,2.03227529962487,0.308444444444444,0.302666666666667,0.267,0.312888888888889,0.307733333333333,0.299466666666667,0.266181818181818,0.284923076923077,1,2,1,1,-30.9041095890411,46.6520547945205,1
pic003_1,24-Jan-2020,PIC,ODR3,04-Mar-2016,19-Aug-2022,-938,1421,77.7094574820903,49.7878898500923,6.71382500653371,21.0792790468976,25.616047733262,38.2792360066234,83.1366312765257,56.4694348486607,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.119047619047619,0.166666666666667,0.238095238095238,3.68967355509379,4.20695402552761,1.28168811903281,2.69953866130405,1.5903726643928,2.7509606481949,4.1099752475429,1.91109151555747,4.89261596956396,4.15809701816992,0.600877917289011,1.3078999391457,1.23901925711079,2.89209276304489,2.14221969938202,1.62979197523556,23.196685796561,20.1508165226641,1.89085617341325,4.53939984353764,5.79382668478282,15.9530879817359,8.13053669794353,10.3181047876273,7.61844082223896,6.61744579251648,0.724901395834287,1.64002561084718,1.91637687235373,4.72569538194208,2.59898517952829,2.52412340819496,0.302,0.2935,0.2825,0.2715,0.315,0.2628,0.248857142857143,0.2892,1,2,1,1,-30.8383561643836,46.7178082191781,1
pic004_1,28-Jan-2020,PIC,ODR3,04-Mar-2016,19-Aug-2022,-934,1425,47.5147338365567,121.053276204234,3.31479336974901,93.1714141318901,8.32242296009617,49.0526456234224,29.8530710092912,25.9022587646852,0.2,0.12,0.08,0.0933333333333333,0.08,0.0933333333333333,0.106666666666667,0.226666666666667,2.29434348868536,6.23423238354899,1.22246729059882,2.27431597717309,1.5461136567973,5.81751510251165,2.88382239151604,1.43984023786469,2.0384510906198,4.59706488673667,0.693967645063856,2.29112726398749,1.14097398341624,2.78825151515092,1.39850554912672,1.27060510468404,10.9534820206408,16.7983562638172,2.42490491825034,10.7850240096118,4.28511400617817,7.94623221839827,4.60784525217294,9.1659063498843,2.95454562216996,6.04441835076321,0.892139175007585,3.65586207721427,1.58891752197925,3.43173618379355,1.77320233718265,2.03363406744325,0.288533333333333,0.286666666666667,0.275333333333333,0.254857142857143,0.262,0.305714285714286,0.2145,0.295294117647059,1,2,1,1,-30.7068493150685,46.8493150684932,1
pic005_1,29-Jan-2020,PIC,ODR3,04-Mar-2016,19-Aug-2022,-933,1426,173.833932690418,45.4354471755747,18.5616556454564,98.2597453873036,69.0352600481767,23.3001740209465,5.80989174068987,34.5892142767332,0.160919540229885,0.114942528735632,0.103448275862069,0.103448275862069,0.114942528735632,0.137931034482759,0.114942528735632,0.149425287356322,6.67522290343733,2.59127972542854,2.40588969370573,3.61430245364625,1.31680722735386,2.02715075511141,0.592002897277468,0.63427766473224,4.31951633325982,3.62676625485481,1.22788583970721,4.54446517917961,3.64510579865213,2.58690878366153,0.657297121058633,1.14953116903423,17.9179899761633,21.4534329867465,4.35131621793652,21.9433086969766,21.1050015103028,10.2341230752506,3.1245520540162,8.02986627764328,5.63417263572979,6.46459435354872,1.50507315665291,6.97786638464654,6.4564785554235,3.5371216991403,0.919520686698132,2.0058124472752,0.263428571428571,0.2716,0.252888888888889,0.280444444444444,0.2656,0.273666666666667,0.2668,0.286461538461538,1,2,1,1,-30.6739726027397,46.8821917808219,1
pic007_1,11-Feb-2020,PIC,ODR3,04-Mar-2016,19-Aug-2022,-920,1439,9.39885100102923,5.86684599969393,10.9121202116256,6.88026708723882,13.1230318429207,11.5269024329953,3.47897667795874,6.57838514085697,0.211267605633803,0.140845070422535,0.0845070422535211,0.0985915492957746,0.154929577464789,0.0845070422535211,0.0845070422535211,0.140845070422535,1.74478988408672,0.993965734616426,1.60821891485361,1.05437341265089,1.71542728821853,2.14325886984418,1.0439289436176,1.27472519231964,0.94124672707375,0.603860103307314,0.723089908854415,0.673022148501139,0.919767497927321,2.18148993887587,0.435129999680563,0.594030698969068,3.85690881076106,2.0790545284669,2.41163582757688,2.55089792041899,3.41476836100173,8.76660748261618,1.28350793673905,2.35911799600289,1.15515214139477,0.724045233840354,0.925412491759961,0.85605123085958,1.08111183204833,3.21570373864805,0.540457642068614,0.740688511397882,0.309333333333333,0.2992,0.311333333333333,0.276571428571429,0.282181818181818,0.269333333333333,0.271333333333333,0.3028,1,2,1,1,-30.2465753424658,47.3095890410959,1
pic008_1,12-Feb-2020,PIC,ODR3,04-Mar-2016,19-Aug-2022,-919,1440,33.5641146277928,10.1044751057473,5.95210675068593,4.79742679996021,5.57567190653478,26.4555625798642,1.08742927443937,16.757043967091,0.164556962025316,0.139240506329114,0.10126582278481,0.10126582278481,0.113924050632911,0.126582278481013,0.126582278481013,0.126582278481013,1.6000313853661,1.33823509906217,0.785247921589073,1.03851407152225,1.01971635115058,5.51214491546346,0.341510817650892,2.05946288121859,2.42522834272986,0.744208905663473,0.390076052892834,0.493716084620586,0.425688373811644,2.3301219659333,0.249151262149934,1.44581648377243,14.9612556657219,2.39758649756616,1.37837625220884,1.5380726719058,1.24548313220212,6.68888105213261,1.03075512630068,7.34894738794107,3.99259428179394,0.847736884784539,0.480087300128233,0.598391961593,0.4956376536752,2.72571699375277,0.339568653035013,2.19070037471955,0.302153846153846,0.315636363636364,0.285,0.2615,0.301333333333333,0.2668,0.25,0.2708,1,2,1,1,-30.213698630137,47.3424657534247,1
pic009_1,13-Feb-2020,PIC,ODR,04-Mar-2016,19-Aug-2022,-918,1441,27.3786874379486,5.15116630011405,2.784846844802,4.42147358864527,28.2425260961903,9.62927966985762,0.433178636669682,12.1081475045467,0.10752688172043,0.0967741935483871,0.0860215053763441,0.0860215053763441,0.182795698924731,0.247311827956989,0.0860215053763441,0.10752688172043,1.81065086532737,0.475796574181185,0.686655674364073,1.08132817599701,1.60500149507003,1.53971931051174,0.394659507981342,1.01066808279657,2.06792884946454,0.310301741762715,0.379710665017321,0.533062141999185,1.40269017936404,1.09586007450821,0.20914392802688,1.57905981499355,12.9631577134575,1.31581360558843,1.34880274784765,1.75428120890897,7.25479924994477,5.46628745645689,0.685552399789827,9.52026694936103,3.71964300571686,0.411136298447391,0.466253992495096,0.63548640739228,2.11663231522775,1.45387186486049,0.250319343934416,2.76791768015163,0.3144,0.302222222222222,0.285,0.295,0.310823529411765,0.275304347826087,0.286,0.2764,1,2,1,1,-30.1808219178082,47.3753424657534,1
pic010_1,18-Feb-2020,PIC,ODR3,04-Mar-2016,19-Aug-2022,-913,1446,24.6288143402847,14.8410122430374,7.85002932129264,135.491362559402,10.167760774768,77.4690901088266,6.05351186253135,16.0541833898627,0.185185185185185,0.222222222222222,0.148148148148148,0.0617283950617284,0.123456790123457,0.0987654320987654,0.0864197530864197,0.0740740740740741,1.44152035282645,2.17406254408474,1.3863275639078,4.07231354327302,2.1071076388708,2.9795661022892,1.23149667491575,0.885616181763483,1.50184842352039,2.11371074388008,0.641514581723286,3.60554130570555,1.4782276214268,2.73154035067339,1.18092296511827,2.09043443728801,7.00717815748536,7.86113210527308,2.2835107930353,12.6868998479224,5.75828896396844,10.9083838168956,4.9694809903621,8.4979529856512,2.21015965242327,2.62305707258575,0.761539456860652,5.12484461757781,1.93959241211384,3.75484356876196,1.7232287884541,3.1263841498024,0.265066666666667,0.337111111111111,0.287,0.2184,0.2804,0.242,0.224571428571429,0.276,1,2,1,1,-30.0164383561644,47.5397260273973,1
pic011_1,19-Feb-2020,PIC,ODR3,04-Mar-2016,19-Aug-2022,-912,1447,4.21509228895487,9.19372520164843,1.92207935845867,5.64542377244915,6.24027704298708,3.02198477383839,26.7406711778254,31.5373470871069,0.134328358208955,0.134328358208955,0.119402985074627,0.119402985074627,0.119402985074627,0.119402985074627,0.119402985074627,0.134328358208955,0.699708017763503,1.22136876282098,1.03792935227406,1.20383555662707,0.416733593719573,0.612688841032893,2.05646583090639,2.73428915908166,0.470282544390418,0.642736370077486,0.556181534739532,0.60445390204404,0.420819321659611,0.305646756469277,1.5811744592978,2.16902069993966,2.22572959053579,2.13598976832562,1.74093078454572,2.11893698147276,2.33544506217524,1.13171116649926,8.0211616009575,8.14117200564846,0.659256235979421,0.764808380572624,0.644348288772442,0.788554324634941,0.678284042639978,0.39824947180939,2.49110415815514,2.89101812282629,0.273333333333333,0.297777777777778,0.2745,0.267,0.285,0.2615,0.2505,0.274666666666667,1,2,1,1,-29.9835616438356,47.572602739726,1
