omega2,mature,age,ID,age_group,mature_group,delay,sess
NaN,0.558904109589041,45.1397260273973,UNI,1,3,3,uni037_1
NaN,0.558904109589041,45.1397260273973,UNI,1,3,3,uni037_1
NaN,4.86575342465753,49.4465753424657,UNI,2,3,1.5,uni039_1
NaN,4.86575342465753,49.4465753424657,UNI,2,3,1.5,uni039_1
-0.0833855799373041,4.86575342465753,49.4465753424657,UNI,2,3,1.5,uni039_1
0.00863984201431747,4.86575342465753,49.4465753424657,UNI,2,3,1.5,uni039_1
0.0249307479224377,4.86575342465753,49.4465753424657,UNI,2,3,1.5,uni039_1
0.375714766229398,4.86575342465753,49.4465753424657,UNI,2,3,1.5,uni039_1
NaN,4.8986301369863,49.4794520547945,UNI,2,3,3,uni040_1
NaN,4.8986301369863,49.4794520547945,UNI,2,3,3,uni040_1
NaN,4.8986301369863,49.4794520547945,UNI,2,3,3,uni040_1
NaN,4.8986301369863,49.4794520547945,UNI,2,3,3,uni040_1
NaN,4.93150684931507,49.5123287671233,UNI,2,3,3,uni041_1
NaN,4.93150684931507,49.5123287671233,UNI,2,3,3,uni041_1
NaN,4.93150684931507,49.5123287671233,UNI,2,3,3,uni041_1
-0.00420462992912268,5.0958904109589,49.6767123287671,UNI,2,4,1.5,uni042_1
0.0870050139664109,5.0958904109589,49.6767123287671,UNI,2,4,1.5,uni042_1
-0.01426254222043,5.0958904109589,49.6767123287671,UNI,2,4,1.5,uni042_1
-0.037752731071294,5.0958904109589,49.6767123287671,UNI,2,4,1.5,uni042_1
-0.00928502657575077,5.0958904109589,49.6767123287671,UNI,2,4,1.5,uni042_1
NaN,5.12876712328767,49.7095890410959,UNI,2,4,3,uni043_1
0.00351582119537921,5.12876712328767,49.7095890410959,UNI,2,4,3,uni043_1
-0.0408528519181387,5.39178082191781,49.972602739726,UNI,2,4,3,uni048_1
0.0430958663148637,5.39178082191781,49.972602739726,UNI,2,4,3,uni048_1
0.150553356583063,5.58904109589041,50.1698630136986,UNI,2,4,3,uni051_1
-0.0041461879968827,5.58904109589041,50.1698630136986,UNI,2,4,3,uni051_1
0.048066907771286,5.58904109589041,50.1698630136986,UNI,2,4,3,uni051_1
0.27189753421885,5.58904109589041,50.1698630136986,UNI,2,4,3,uni051_1
0.0207455198629081,5.58904109589041,50.1698630136986,UNI,2,4,3,uni051_1
0.0367875323414345,5.58904109589041,50.1698630136986,UNI,2,4,3,uni051_1
-0.0160872370619273,5.58904109589041,50.1698630136986,UNI,2,4,3,uni051_1
NaN,5.65479452054795,50.2356164383562,UNI,2,4,3,uni053_1
NaN,5.65479452054795,50.2356164383562,UNI,2,4,3,uni053_1
NaN,5.65479452054795,50.2356164383562,UNI,2,4,3,uni053_1
0.107487467244209,10.4219178082192,55.0027397260274,UNI,3,4,1.5,uni054_1
NaN,10.4219178082192,55.0027397260274,UNI,3,4,1.5,uni054_1
-0.0983791533851609,10.4219178082192,55.0027397260274,UNI,3,4,1.5,uni054_1
-0.0177987101759145,10.4219178082192,55.0027397260274,UNI,3,4,1.5,uni054_1
0.10436075542043,10.4219178082192,55.0027397260274,UNI,3,4,1.5,uni054_1
0.141471702120129,10.4219178082192,55.0027397260274,UNI,3,4,1.5,uni054_1
-0.0094842793400436,10.4547945205479,55.0356164383562,UNI,3,4,3,uni055_1
-0.0454085342381774,10.4547945205479,55.0356164383562,UNI,3,4,3,uni055_1
0.0359829345767961,10.4547945205479,55.0356164383562,UNI,3,4,3,uni055_1
-0.0156559648018494,10.4547945205479,55.0356164383562,UNI,3,4,3,uni055_1
-0.00820102310292294,10.4547945205479,55.0356164383562,UNI,3,4,3,uni055_1
-0.0576473424645027,10.4547945205479,55.0356164383562,UNI,3,4,3,uni055_1
0.0292220070525545,10.4547945205479,55.0356164383562,UNI,3,4,3,uni055_1
0.03396123988364,10.4547945205479,55.0356164383562,UNI,3,4,3,uni055_1
-0.0397159361125027,10.4547945205479,55.0356164383562,UNI,3,4,3,uni055_1
0.050942935283738,10.4547945205479,55.0356164383562,UNI,3,4,3,uni055_1
-0.0238453616414482,10.6520547945205,55.2328767123288,UNI,3,4,3,uni058_1
NaN,10.6520547945205,55.2328767123288,UNI,3,4,3,uni058_1
0.0793280767912239,10.6520547945205,55.2328767123288,UNI,3,4,3,uni058_1
-0.0522220281086712,10.6520547945205,55.2328767123288,UNI,3,4,3,uni058_1
0.00789038143258539,10.6520547945205,55.2328767123288,UNI,3,4,3,uni058_1
-0.00242066732862909,10.6849315068493,55.2657534246575,UNI,3,4,3,uni059_1
0.00135297400598691,10.6849315068493,55.2657534246575,UNI,3,4,3,uni059_1
-0.0157739451229492,10.6849315068493,55.2657534246575,UNI,3,4,3,uni059_1
0.010102781717219,10.6849315068493,55.2657534246575,UNI,3,4,3,uni059_1
0.0582182124298185,10.6849315068493,55.2657534246575,UNI,3,4,3,uni059_1
-0.0492735958257739,10.6849315068493,55.2657534246575,UNI,3,4,3,uni059_1
0.251007891534658,10.6849315068493,55.2657534246575,UNI,3,4,3,uni059_1
-0.0271973678062839,10.6849315068493,55.2657534246575,UNI,3,4,3,uni059_1
0.255360683935335,10.6849315068493,55.2657534246575,UNI,3,4,3,uni059_1
-0.0191446130100236,10.6849315068493,55.2657534246575,UNI,3,4,3,uni059_1
0.0889309172784639,10.6849315068493,55.2657534246575,UNI,3,4,3,uni059_1
-0.021491324479515,10.7178082191781,55.2986301369863,UNI,3,4,3,uni060_1
NaN,10.7178082191781,55.2986301369863,UNI,3,4,3,uni060_1
NaN,10.7178082191781,55.2986301369863,UNI,3,4,3,uni060_1
NaN,10.7178082191781,55.2986301369863,UNI,3,4,3,uni060_1
-0.0397140786283772,10.8493150684931,55.4301369863014,UNI,3,4,1.5,uni061_1
0.0869988111963687,10.8493150684931,55.4301369863014,UNI,3,4,1.5,uni061_1
0.0924483576024382,10.8493150684931,55.4301369863014,UNI,3,4,1.5,uni061_1
0.232888988461969,10.8493150684931,55.4301369863014,UNI,3,4,1.5,uni061_1
0.331835601955861,10.8493150684931,55.4301369863014,UNI,3,4,1.5,uni061_1
0.414788537596616,10.9150684931507,55.4958904109589,UNI,3,4,3,uni062_1
0.148918973071938,10.9150684931507,55.4958904109589,UNI,3,4,3,uni062_1
0.330483307107436,10.9150684931507,55.4958904109589,UNI,3,4,3,uni062_1
0.0580679689590581,10.9479452054795,55.5287671232877,UNI,3,4,3,uni063_1
0.00198468953785086,10.9479452054795,55.5287671232877,UNI,3,4,3,uni063_1
0.108927108927109,10.9479452054795,55.5287671232877,UNI,3,4,3,uni063_1
0.00726895119418483,11.1123287671233,55.6931506849315,UNI,3,4,1.5,uni064_1
-0.00470328132932128,11.1452054794521,55.7260273972603,UNI,3,4,3,uni065_1
0.127755154567918,11.1452054794521,55.7260273972603,UNI,3,4,3,uni065_1
NaN,11.1780821917808,55.758904109589,UNI,3,4,3,uni066_1
0.0341220820546495,11.1780821917808,55.758904109589,UNI,3,4,3,uni066_1
NaN,11.1780821917808,55.758904109589,UNI,3,4,3,uni066_1
0.0182575756881092,11.1780821917808,55.758904109589,UNI,3,4,3,uni066_1
0.0291040654270088,11.1780821917808,55.758904109589,UNI,3,4,3,uni066_1
0.0662967569118913,11.3095890410959,55.8904109589041,UNI,3,4,1.5,uni067_1
0.17426021606388,11.3095890410959,55.8904109589041,UNI,3,4,1.5,uni067_1
0.180889691050005,11.3095890410959,55.8904109589041,UNI,3,4,1.5,uni067_1
0.0351758793969849,11.3095890410959,55.8904109589041,UNI,3,4,1.5,uni067_1
0.104868913857678,11.3095890410959,55.8904109589041,UNI,3,4,1.5,uni067_1
0.0323393532129357,11.3095890410959,55.8904109589041,UNI,3,4,1.5,uni067_1
-0.0235690235690236,11.3095890410959,55.8904109589041,UNI,3,4,1.5,uni067_1
NaN,11.3095890410959,55.8904109589041,UNI,3,4,1.5,uni067_1
0.0873440285204991,11.3095890410959,55.8904109589041,UNI,3,4,1.5,uni067_1
NaN,11.3095890410959,55.8904109589041,UNI,3,4,1.5,uni067_1
0.254426840633737,11.3095890410959,55.8904109589041,UNI,3,4,1.5,uni067_1
0.244251264106091,11.4082191780822,55.9890410958904,UNI,3,4,3,uni070_1
0.465274799361443,11.4082191780822,55.9890410958904,UNI,3,4,3,uni070_1
-0.0156750437118408,11.4082191780822,55.9890410958904,UNI,3,4,3,uni070_1
0.122478872312237,11.4082191780822,55.9890410958904,UNI,3,4,3,uni070_1
-0.061880122694346,11.4082191780822,55.9890410958904,UNI,3,4,3,uni070_1
0.148854448473241,11.4082191780822,55.9890410958904,UNI,3,4,3,uni070_1
-0.0811230339556078,11.4082191780822,55.9890410958904,UNI,3,4,3,uni070_1
0.0547743594760675,11.4082191780822,55.9890410958904,UNI,3,4,3,uni070_1
0.52120000859605,11.5397260273973,56.1205479452055,UNI,3,4,1.5,uni071_1
0.679955869815957,11.5397260273973,56.1205479452055,UNI,3,4,1.5,uni071_1
0.253703120075638,11.5397260273973,56.1205479452055,UNI,3,4,1.5,uni071_1
0.0301835653566589,11.5397260273973,56.1205479452055,UNI,3,4,1.5,uni071_1
-0.0235690235690236,11.5397260273973,56.1205479452055,UNI,3,4,1.5,uni071_1
0.0424022780222625,11.5397260273973,56.1205479452055,UNI,3,4,1.5,uni071_1
0.192145862552595,11.5397260273973,56.1205479452055,UNI,3,4,1.5,uni071_1
0.0241308609152153,11.5397260273973,56.1205479452055,UNI,3,4,1.5,uni071_1
0.00746109571519932,11.5397260273973,56.1205479452055,UNI,3,4,1.5,uni071_1
0.68924211538902,11.572602739726,56.1534246575342,UNI,3,4,3,uni072_1
0.719297440360861,11.572602739726,56.1534246575342,UNI,3,4,3,uni072_1
0.688067723110281,11.572602739726,56.1534246575342,UNI,3,4,3,uni072_1
0.560417196642076,11.572602739726,56.1534246575342,UNI,3,4,3,uni072_1
0.727903892659334,11.572602739726,56.1534246575342,UNI,3,4,3,uni072_1
0.369222091174812,11.572602739726,56.1534246575342,UNI,3,4,3,uni072_1
0.38847799761667,11.572602739726,56.1534246575342,UNI,3,4,3,uni072_1
0.338819939714197,11.572602739726,56.1534246575342,UNI,3,4,3,uni072_1
0.10829450139795,11.572602739726,56.1534246575342,UNI,3,4,3,uni072_1
0.196454948301329,11.6054794520548,56.186301369863,UNI,3,4,3,uni073_1
0.0447206411894529,11.6054794520548,56.186301369863,UNI,3,4,3,uni073_1
0.175905205620162,11.6054794520548,56.186301369863,UNI,3,4,3,uni073_1
-0.00953245574216977,11.6054794520548,56.186301369863,UNI,3,4,3,uni073_1
0.0386420514308513,11.6054794520548,56.186301369863,UNI,3,4,3,uni073_1
NaN,11.6054794520548,56.186301369863,UNI,3,4,3,uni073_1
NaN,11.6054794520548,56.186301369863,UNI,3,4,3,uni073_1
0.163618995499352,11.6054794520548,56.186301369863,UNI,3,4,3,uni073_1
0.146805736636245,11.6054794520548,56.186301369863,UNI,3,4,3,uni073_1
NaN,15.9452054794521,60.5260273972603,UNI,3,4,3,uni076_1
NaN,15.9452054794521,60.5260273972603,UNI,3,4,3,uni076_1
NaN,15.9452054794521,60.5260273972603,UNI,3,4,3,uni076_1
NaN,15.9452054794521,60.5260273972603,UNI,3,4,3,uni076_1
NaN,15.9452054794521,60.5260273972603,UNI,3,4,3,uni076_1
NaN,15.9452054794521,60.5260273972603,UNI,3,4,3,uni076_1
NaN,15.9452054794521,60.5260273972603,UNI,3,4,3,uni076_1
NaN,15.9452054794521,60.5260273972603,UNI,3,4,3,uni076_1
NaN,15.9452054794521,60.5260273972603,UNI,3,4,3,uni076_1
NaN,15.9452054794521,60.5260273972603,UNI,3,4,3,uni076_1
-0.00185934869586935,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
-0.0221110263535505,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
-0.00105151448955007,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
-0.0202428395694722,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
0.0424726771333526,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
0.222647939064752,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
0.246970685075315,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
0.377720536353239,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
0.171311339425423,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
-0.0191310042282403,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
0.201243830003992,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
0.00845669324422371,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
0.19162962103925,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
0.0662116678470433,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
0.0550573379604958,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
NaN,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
-0.0139402006264061,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
-0.0545603719403801,15.9780821917808,60.558904109589,UNI,3,4,3,uni077_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.1753424657534,60.7561643835616,UNI,3,4,1.5,uni078_1
NaN,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
0.0830639611269838,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
0.0310819871219117,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
0.273371446976407,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
-0.0332635411925353,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
0.146858900272287,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
0.140097970608817,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
0.0178170384788142,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
0.0408780693731091,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
NaN,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
0.0948733058338244,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
0.18289142635959,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
0.275333056198903,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
0.0896718850148824,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
0.217148261899954,16.241095890411,60.8219178082192,UNI,3,4,3,uni079_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
NaN,16.4054794520548,60.986301369863,UNI,3,4,3,uni081_1
0.0838194657660424,16.4712328767123,61.0520547945205,UNI,3,4,3,uni083_1
0.101157335001564,16.4712328767123,61.0520547945205,UNI,3,4,3,uni083_1
0.0444296681375809,16.4712328767123,61.0520547945205,UNI,3,4,3,uni083_1
