d,mature,ID,r2,fixrate,age
1.536199258,-13.67671233,ROS,0.767788573,0.890625,52.37260274
0.98352679,6.739726027,VIK,0.766865462,1.28125,61.80821918
1.895456943,-14.03835616,PIC,0.765724385,17.47083333,63.51780822
0.238682352,-24.42739726,PIC,0.765188425,1.4375,53.12876712
0.223884906,11.37534247,UNI,0.764833449,3.524553571,55.95616438
0.732797975,16.86575342,UNI,0.764343566,3.229166667,61.44657534
0.620785152,10.15890411,OLI,0.764238441,1.696428571,69.23835616
1.450758644,15.97808219,UNI,0.763681901,1.078125,60.55890411
2,6.871232877,SON,0.763558877,0.96875,61.57808219
0.950721747,11.60547945,UNI,0.76351943,1.104166667,56.18630137
1.747639016,-14.36712329,PIC,0.762815662,6.375,63.1890411
1.172175786,-0.460273973,OLI,0.761799551,1.829861111,58.61917808
0.166134955,2.728767123,SON,0.760944188,1.923611111,57.43561644
0.152661684,2.991780822,SON,0.758277024,2.265625,57.69863014
1.33326083,6.904109589,SON,0.757689146,0.945833333,61.6109589
0.341921441,10.32328767,OLI,0.7576117,20.35416667,69.40273973
1.381009819,16.24109589,UNI,0.757290601,1.640625,60.82191781
1.809375586,-20.05479452,PIC,0.757278155,11.921875,57.50136986
0.14066273,5.819178082,TRI,0.756878985,2.916666667,55.62739726
0.237205887,-14.1369863,PIC,0.756786353,9.90625,63.41917808
0.232193007,1.347945205,ROS,0.756736532,18.37673611,67.39726027
2,-5.687671233,UNI,0.756683671,11.575,38.89315068
1.278067966,11.60547945,UNI,0.7562163,0.515625,56.18630137
0.243106616,6.312328767,TRI,0.755995804,3.640625,56.12054795
0.584586793,6.871232877,SON,0.755566271,1.104166667,61.57808219
0.722867382,-5.884931507,UNI,0.755369968,1.03125,38.69589041
1.227916046,11.83561644,TRI,0.754889233,2.891666667,61.64383562
0.2445834,-14.1369863,PIC,0.754604771,1.984375,63.41917808
0.24915214,-10.55342466,SON,0.753135432,3.772569444,44.15342466
0.218673192,7.134246575,SON,0.752747244,0.640625,61.84109589
1.929860138,10.1260274,OLI,0.752236988,3.7375,69.20547945
0.46791979,-10.52054795,OLI,0.752143713,2.104166667,48.55890411
1.517576133,-5.457534247,OLI,0.751410712,8.21875,53.62191781
0.244674972,16.37260274,UNI,0.751301925,13.25,60.95342466
0.747606197,-10.52054795,OLI,0.750186629,0.784722222,48.55890411
1.169352893,11.53972603,TRI,0.749975922,16.8125,61.34794521
0.232331336,16.37260274,UNI,0.749452755,33.39285714,60.95342466
0.426003695,-5.161643836,UNI,0.749174828,2.004166667,39.41917808
0.807858324,2.564383562,SON,0.748150492,1.5,57.27123288
0.223386239,11.37534247,UNI,0.747772178,2.200892857,55.95616438
0.955914149,-19.33150685,PIC,0.747051862,13.53571429,58.22465753
0.140971956,11.07945205,TRI,0.746775165,1.303571429,60.88767123
0.149816332,16.40547945,UNI,0.746121297,0.833333333,60.98630137
0.572965913,0.723287671,TRI,0.746019901,32.953125,50.53150685
0.628218845,11.57260274,UNI,0.745976942,0.875,56.15342466
0.151799488,5.128767123,UNI,0.745684897,1.696428571,49.70958904
0.971907751,6.049315068,TRI,0.745669048,7.015625,55.85753425
0.67024549,-5.556164384,OLI,0.745660767,6.225694444,53.52328767
0.556060231,6.936986301,SON,0.74549625,6.1875,61.64383562
1.053715926,-12.42739726,SON,0.74548292,2.498263889,42.27945205
0.239467351,-10.52054795,OLI,0.745220455,12.16840278,48.55890411
1.876389934,-3.189041096,SON,0.744471345,4.703125,51.51780822
2,5.095890411,OLI,0.7443506,1.171875,64.17534247
1.346329591,11.37534247,TRI,0.744041514,1.6875,61.18356164
0.228283432,6.049315068,TRI,0.743911856,4.327380952,55.85753425
0.244384643,2.268493151,SON,0.743068769,7.959821429,56.97534247
2,-7.495890411,TRI,0.742941867,9,42.31232877
0.643761551,1.282191781,ROS,0.741896576,2.611607143,67.33150685
0.259099327,-11.93424658,SON,0.741397253,2.515625,42.77260274
2,11.86849315,VIK,0.741170658,9.28125,66.9369863
0.59042171,5.260273973,OLI,0.741168646,5.576388889,64.33972603
1.712512198,6.049315068,TRI,0.741153517,22.765625,55.85753425
0.216633121,16.83287671,UNI,0.740683222,18.8125,61.41369863
0.20670248,16.17534247,UNI,0.739884393,0.958333333,60.75616438
0.821940795,11.53972603,TRI,0.739313095,40.296875,61.34794521
0.23865275,-5.22739726,OLI,0.737786434,1.633680556,53.85205479
2,11.83561644,TRI,0.73707182,6.015625,61.64383562
0.43426043,11.30958904,TRI,0.736901538,1.75,61.11780822
0.241855112,6.246575342,TRI,0.73671584,5.25,56.05479452
0.458250089,11.80273973,TRI,0.735748232,8.333333333,61.6109589
2,-15.02465753,PIC,0.735242077,5.328125,62.53150685
0.389470531,-8.547945205,ROS,0.733589093,5.285714286,57.50136986
0.832178391,-5.654794521,UNI,0.73206976,1.176339286,38.9260274
0.246249525,4.832876712,OLI,0.731920166,2.970833333,63.91232877
0.318486804,11.83561644,TRI,0.731343282,2.78125,61.64383562
1.128457932,11.07945205,TRI,0.731182416,0.857142857,60.88767123
2,-5.884931507,UNI,0.730704287,0.515625,38.69589041
0.622459509,11.53972603,UNI,0.729986942,22.90625,56.12054795
1.008594536,2.564383562,SON,0.728710109,5.234375,57.27123288
1.635018446,-10.22465753,TRI,0.728499241,2.265625,39.58356164
0.322754083,-19.33150685,PIC,0.72848348,23.14285714,58.22465753
0.803352534,-3.189041096,SON,0.727147578,2.821428571,51.51780822
2,0.328767123,UNI,0.726642525,2,44.90958904
1.086545016,16.89863014,UNI,0.726629835,4.546875,61.47945205
0.248752571,2.268493151,SON,0.726147439,0.78125,56.97534247
0.253766174,16.37260274,UNI,0.725795514,0.910714286,60.95342466
1.166184196,-7.528767123,TRI,0.72561175,1.553571429,42.27945205
0.234885024,-9.994520548,TRI,0.725521654,0.859375,39.81369863
1.764877077,-2.663013699,QUA,0.72535314,1.475446429,53.81917808
2,-0.460273973,OLI,0.72515538,9.677083333,58.61917808
0.244005995,11.86849315,TRI,0.724911212,8.90625,61.67671233
0.58430787,5.293150685,OLI,0.724658242,2.916666667,64.37260274
0.240942179,-18.87123288,PIC,0.72330254,0.6875,58.68493151
0.522868578,-7.495890411,TRI,0.723280255,0.964285714,42.31232877
0.678927513,-19.82465753,ROS,0.722896813,6.520833333,46.22465753
0.154534148,4.931506849,UNI,0.721841315,1.708333333,49.51232877
0.665214152,-7.463013699,TRI,0.72155301,3.95,42.34520548
0.350890419,2.564383562,SON,0.72130341,2.59375,57.27123288
1.762816759,-4.964383562,UNI,0.720631078,30.77380952,39.61643836
0.238700311,0.295890411,UNI,0.720455958,1.28125,44.87671233
0.236120731,-11.7369863,SON,0.720146307,5.821180556,42.96986301
0.640142158,-2.498630137,QUA,0.719818949,0.625,53.98356164
0.232112244,-7.265753425,VIK,0.719057789,1.982142857,47.80273973
0.218122174,-12.46027397,SON,0.7170248,2.0625,42.24657534
0.243664573,-19.33150685,PIC,0.716702441,82.075,58.22465753
0.853379785,6.739726027,VIK,0.716702345,3.3125,61.80821918
2,-14.76164384,PIC,0.716204178,4.390625,62.79452055
0.236707396,-8.284931507,SON,0.715831295,1.578125,46.42191781
0.808973248,11.30958904,UNI,0.715300789,7.234375,55.89041096
1.193265749,-7.232876712,VIK,0.714178876,16.4375,47.83561644
0.23318403,16.24109589,UNI,0.713570317,5.59375,60.82191781
2,-5.687671233,UNI,0.713350362,5.05,38.89315068
0.23660286,7.890410959,SON,0.711779426,2.234375,62.59726027
0.240119858,-10.15890411,SON,0.711773411,0.836805556,44.54794521
0.237728159,-7.035616438,VIK,0.711567813,16.4,48.03287671
0.476217886,-9.994520548,VIK,0.710911882,0.836805556,45.0739726
0.238901431,-14.10410959,PIC,0.710319112,7.109375,63.45205479
0.977695736,-3.189041096,SON,0.710306126,1.140625,51.51780822
0.649413863,-12.62465753,SON,0.709106038,4.428819444,42.08219178
0.231422077,16.37260274,UNI,0.709084144,1.017857143,60.95342466
1.443852971,-5.424657534,UNI,0.708331234,0.7875,39.15616438
0.39262809,-7.463013699,TRI,0.708025119,1.025,42.34520548
1.779786597,16.24109589,UNI,0.707833192,17.109375,60.82191781
0.499453669,2.794520548,SON,0.707710635,0.953125,57.50136986
1.809127677,-6.805479452,QUA,0.707555152,11.05,49.67671233
0.22967666,-20.28493151,PIC,0.707399182,2.267361111,57.27123288
0.147065945,7.397260274,SON,0.707245694,2.833333333,62.10410959
0.221494565,-2.465753425,QUA,0.706778909,4.557291667,54.01643836
0.227656328,16.86575342,UNI,0.706398457,0.875,61.44657534
1.699814295,6.049315068,TRI,0.706325645,3.453125,55.85753425
0.49285028,-5.22739726,OLI,0.706185148,0.684027778,53.85205479
0.669392595,12.49315068,VIK,0.706088597,0.5,67.56164384
0.771045826,7.397260274,VIK,0.705916343,2.385416667,62.46575342
2,11.83561644,TRI,0.705761664,2.321428571,61.64383562
0.23939402,12.03287671,VIK,0.705567422,3.697916667,67.10136986
0.143122359,-15.05753425,PIC,0.705566406,0.53125,62.49863014
2,-14.56438356,PIC,0.705522245,7.979166667,62.99178082
0.233145149,16.43835616,UNI,0.705223878,3.745833333,61.01917808
1.302920648,7.561643836,SON,0.703959771,1.236111111,62.26849315
1.646225308,-12.62465753,OLI,0.703716865,1.475,46.45479452
0.255908659,11.53972603,TRI,0.703552988,30.015625,61.34794521
2,2.136986301,SON,0.70313274,0.527777778,56.84383562
0.251840231,-11.7369863,SON,0.702924647,19.84722222,42.96986301
0.248625029,11.86849315,VIK,0.701509863,2.203125,66.9369863
0.257696148,10.45479452,UNI,0.701246588,16.74826389,55.03561644
1.130527192,5.260273973,OLI,0.700969279,1.798611111,64.33972603
0.246257223,-5.917808219,UNI,0.700322221,1.359375,38.6630137
0.553697093,0.493150685,TRI,0.700171126,3.789930556,50.30136986
0.256453345,15.97808219,UNI,0.699691533,0.753472222,60.55890411
0.557542797,-5.194520548,UNI,0.699295515,1.09375,39.38630137
0.144241245,-3.189041096,SON,0.698334609,2.046875,51.51780822
0.127244087,0.756164384,TRI,0.696406053,1.46875,50.56438356
0.232430044,-9.994520548,VIK,0.696124736,2.987847222,45.0739726
0.237974158,1.347945205,ROS,0.696108063,3.484375,67.39726027
0.261167278,6.246575342,TRI,0.695980709,4.90625,56.05479452
2,15.94520548,UNI,0.695495075,20.83333333,60.5260274
0.250090364,-18.90410959,PIC,0.695068668,4.78125,58.65205479
0.251617146,12.03287671,VIK,0.694825278,5.322916667,67.10136986
1.743570264,-0.230136986,OLI,0.693966568,3.78125,58.84931507
0.741080867,6.936986301,SON,0.693945248,3.53125,61.64383562
0.435166979,-2.761643836,SON,0.693715972,6.899305556,51.94520548
0.233504889,-5.22739726,UNI,0.692963888,2.567708333,39.35342466
0.243290568,-10.84931507,SON,0.692771144,0.872767857,43.85753425
0.152370947,-2.663013699,QUA,0.692451849,1.082589286,53.81917808
0.56007831,0.032876712,OLI,0.690891573,3.671875,59.11232877
0.229519177,16.17534247,UNI,0.690777566,1.020833333,60.75616438
0.145567205,6.016438356,TRI,0.690009122,0.875,55.82465753
0.234883801,-5.490410959,OLI,0.689751975,2.65625,53.5890411
0.235969377,10.65205479,UNI,0.688167303,7.680555556,55.23287671
0.760985263,11.80273973,TRI,0.687831653,14.04166667,61.6109589
0.221037045,-10.52054795,OLI,0.687683202,14.22048611,48.55890411
0.705615034,6.871232877,SON,0.687508744,13.515625,61.57808219
0.896467872,16.63561644,UNI,0.687161382,1.535714286,61.21643836
0.234507742,-9.17260274,VIK,0.687061983,2.265625,45.89589041
0.52550253,16.66849315,UNI,0.686186308,5.859375,61.24931507
0.454164761,-19.43013699,PIC,0.686030875,0.659722222,58.1260274
0.14861573,-2.794520548,ROS,0.685975609,3.857142857,63.25479452
1.184152933,-0.131506849,UNI,0.685723234,0.546875,44.44931507
0.14448967,7.134246575,SON,0.68528948,72.1875,61.84109589
0.227919284,10.94794521,UNI,0.684545923,1.203125,55.52876712
1.963374713,11.57260274,TRI,0.683551023,10.97395833,61.38082192
2,11.60547945,UNI,0.682821671,27.203125,56.18630137
0.913403034,16.24109589,UNI,0.682478007,1.549107143,60.82191781
0.235443597,-3.156164384,SON,0.682447779,1.387152778,51.55068493
2,-3.189041096,SON,0.682110766,6.857142857,51.51780822
1.163993729,-14.95890411,PIC,0.681549628,16.76785714,62.59726027
0.13121063,5.523287671,OLI,0.681451613,0.910714286,64.60273973
0.238977218,2.531506849,SON,0.680690359,2.09375,57.23835616
1.276157692,-14.10410959,PIC,0.680361481,20.3125,63.45205479
2,1.347945205,ROS,0.680161661,0.817708333,67.39726027
0.247310972,16.24109589,UNI,0.680084399,7.421875,60.82191781
0.153279207,-19.43013699,PIC,0.678851951,1.388636364,58.1260274
0.252398023,-15.02465753,PIC,0.678809364,7.65625,62.53150685
0.136819468,6.871232877,SON,0.678571429,0.53125,61.57808219
2,1.380821918,ROS,0.676797638,2.791666667,67.43013699
0.24114159,7.857534247,SON,0.676788997,0.875,62.56438356
0.484050016,5.063013699,OLI,0.676629787,1.046875,64.14246575
0.579106788,11.11232877,TRI,0.676465025,0.546875,60.92054795
0.245892543,11.86849315,TRI,0.676463689,2.375,61.67671233
0.396834947,10.68493151,UNI,0.676388992,1.559090909,55.26575342
0.234500268,-7.495890411,TRI,0.676077879,2.357142857,42.31232877
2,-19.13424658,PIC,0.67601078,4.046875,58.42191781
0.224217455,-15.02465753,PIC,0.675972262,0.5,62.53150685
0.241926334,11.83561644,TRI,0.675167469,1.59375,61.64383562
0.605043815,2.728767123,SON,0.675078629,3.604166667,57.43561644
0.242554697,16.40547945,UNI,0.675075383,5.854166667,60.98630137
0.240399973,-14.1369863,PIC,0.67425482,4.296875,63.41917808
0.235653347,-2.695890411,SON,0.674171343,5.041666667,52.0109589
1.63466356,2.531506849,SON,0.674061733,3.001736111,57.23835616
0.924096624,-14.56438356,PIC,0.67401764,2.086805556,62.99178082
1.047844824,11.11232877,TRI,0.673829449,0.78125,60.92054795
0.430153055,-8.317808219,SON,0.673233739,4.0625,46.3890411
1.797806342,2.498630137,SON,0.673006926,1.375,57.20547945
0.245862279,16.37260274,UNI,0.67294951,11.40625,60.95342466
0.238219325,-0.361643836,UNI,0.672393123,1,44.21917808
1.168874456,7.62739726,SON,0.671879019,0.59375,62.33424658
0.492906035,-5.030136986,OLI,0.671155072,0.590277778,54.04931507
0.250399377,5.490410959,OLI,0.670486729,9.25,64.56986301
0.244746639,2.82739726,SON,0.670310571,8.303819444,57.53424658
0.244223182,-5.391780822,UNI,0.670068013,2.025,39.1890411
0.247428239,0.361643836,UNI,0.669486585,4.25,44.94246575
0.247428239,0.361643836,UNI,0.669486585,4.25,44.94246575
0.235232125,10.42191781,UNI,0.669445753,6.696428571,55.00273973
0.215954124,11.86849315,VIK,0.669220108,1.703125,66.9369863
0.22138229,-19.36438356,ROS,0.668067218,0.788194444,46.68493151
0.139745648,-19.62739726,ROS,0.667963406,1.390625,46.42191781
2,-5.457534247,OLI,0.667356947,3.125,53.62191781
0.237867594,6.246575342,TRI,0.666815507,11.1875,56.05479452
0.717881516,11.80273973,TRI,0.666652269,3.145833333,61.6109589
0.237765154,6.016438356,TRI,0.666511877,15.8125,55.82465753
0.753392828,1.150684932,ROS,0.666343875,3.828125,67.2
2,-19.33150685,PIC,0.666197033,22.64285714,58.22465753
0.250875788,10.15890411,OLI,0.66604819,0.678571429,69.23835616
0.932460529,-8.18630137,TRI,0.66583876,1.0625,41.62191781
1.741804626,11.53972603,TRI,0.664839519,4.984375,61.34794521
0.245759266,-8.416438356,SON,0.664692775,1.125,46.29041096
0.248133112,-2.663013699,QUA,0.664245064,0.939732143,53.81917808
0.509046689,12.03287671,VIK,0.663803816,1.335069444,67.10136986
0.230193054,12.69041096,VIK,0.663242734,6.779513889,67.75890411
0.925601188,5.128767123,UNI,0.663050027,0.921875,49.70958904
1.373545711,-0.460273973,OLI,0.661831082,4.881944444,58.61917808
2,-30.01643836,PIC,0.661548659,3.416666667,47.53972603
0.140555185,10.1260274,OLI,0.661403137,4.791666667,69.20547945
1.258930751,16.40547945,UNI,0.660307196,1.554166667,60.98630137
1.078961676,-18.96986301,PIC,0.660140845,13.37202381,58.58630137
1.083519138,-3.254794521,VIK,0.659816218,2.079861111,51.81369863
2,-19.10136986,PIC,0.659243588,0.53125,58.45479452
0.611000021,5.095890411,OLI,0.65912483,0.859375,64.17534247
0.146366337,-14.95890411,PIC,0.658920773,3.464285714,62.59726027
0.657674742,1.084931507,ROS,0.658477139,3.274305556,67.13424658
1.224263119,6.082191781,TRI,0.658291761,5.387152778,55.89041096
0.1441174,-18.87123288,PIC,0.657197233,2.525,58.68493151
0.224363482,16.89863014,UNI,0.657158352,7.71875,61.47945205
0.237471458,7.890410959,SON,0.657142847,1.28125,62.59726027
0.263794538,11.53972603,UNI,0.657142722,0.921875,56.12054795
0.238180822,-0.032876712,OLI,0.65675499,1.15625,59.04657534
2,-19.43013699,PIC,0.65658586,14.4375,58.1260274
0.246320556,5.095890411,OLI,0.655600752,1.645833333,64.17534247
0.223853433,1.150684932,ROS,0.655528662,2.65625,67.2
0.237213958,15.94520548,UNI,0.654153892,7.645833333,60.5260274
1.097585633,16.63561644,UNI,0.652996646,4.28125,61.21643836
0.232959581,16.63561644,UNI,0.652595111,3.671875,61.21643836
0.496037049,10.48767123,UNI,0.652288907,2.375,55.06849315
1.24457196,-10.29041096,SON,0.652130933,0.625,44.41643836
1.163401516,-19.82465753,ROS,0.65130991,7.425,46.22465753
0.140058385,16.60273973,UNI,0.651041667,0.958333333,61.18356164
0.154975405,16.24109589,UNI,0.650925354,5.78125,60.82191781
0.274509732,-18.9369863,PIC,0.650660087,14.71388889,58.61917808
0.641178136,11.17808219,UNI,0.649862077,1.78125,55.75890411
1.038545491,16.37260274,UNI,0.64975708,1.232142857,60.95342466
0.153566704,5.819178082,TRI,0.649615917,0.895833333,55.62739726
0.542751885,5.326027397,OLI,0.649236825,1.019097222,64.40547945
0.242565434,-0.263013699,OLI,0.648795369,0.6875,58.81643836
0.245881905,5.260273973,OLI,0.648177649,8.854166667,64.33972603
0.221534753,-24.39452055,PIC,0.647912083,0.921875,53.16164384
1.540055865,-2.794520548,ROS,0.647339376,7.078125,63.25479452
1.108992385,5.424657534,UNI,0.646440912,1.55,50.00547945
2,5.095890411,OLI,0.646332104,2.3125,64.17534247
0.61484986,2.531506849,SON,0.646292833,7.949652778,57.23835616
0.603642534,0.98630137,TRI,0.645651161,0.953125,50.79452055
2,7.134246575,SON,0.645065024,0.734375,61.84109589
0.237820304,-2.991780822,SON,0.64468862,1.890625,51.71506849
0.23800179,-8.252054795,TRI,0.643856118,1.208333333,41.55616438
0.229339075,10.1260274,OLI,0.643518983,1.120833333,69.20547945
0.889461085,11.53972603,TRI,0.643062594,2.484375,61.34794521
0.248556847,-19.39726027,ROS,0.642582705,5.225,46.65205479
0.219001907,15.94520548,UNI,0.642349347,7.875,60.5260274
0.23437988,5.063013699,OLI,0.642178709,5.59375,64.14246575
0.237261924,11.53972603,UNI,0.640117407,7.390625,56.12054795
1.436457754,1.380821918,ROS,0.639703233,4.541666667,67.43013699
0.237068485,-8.18630137,QUA,0.637575597,15.171875,48.29589041
0.221229332,15.97808219,UNI,0.637037719,16.00868056,60.55890411
0.222384241,6.049315068,TRI,0.636749861,2.203125,55.85753425
0.143593468,-19.10136986,PIC,0.636650366,16.734375,58.45479452
0.231523265,10.15890411,OLI,0.636446146,2.785714286,69.23835616
0.758043009,-3.254794521,VIK,0.636094643,1.967013889,51.81369863
0.602731156,2.498630137,SON,0.635999033,1.241666667,57.20547945
0.209576072,16.37260274,UNI,0.635830106,17.64285714,60.95342466
0.138523553,1.052054795,ROS,0.63542494,23.765625,67.10136986
0.266099052,-13.47945205,ROS,0.635125709,1.520454545,52.56986301
0.241765767,-15.05753425,PIC,0.634902717,10.578125,62.49863014
0.91555371,1.380821918,ROS,0.634324036,4.729166667,67.43013699
1.298479385,11.57260274,TRI,0.633932243,2.486111111,61.38082192
0.944552367,-15.02465753,PIC,0.633867756,16.140625,62.53150685
2,-3.287671233,VIK,0.63376832,2.534722222,51.78082192
1.085938253,-10.81643836,SON,0.63198027,3.196180556,43.89041096
0.243443012,-9.895890411,TRI,0.631368617,0.703125,39.91232877
0.769995744,11.40821918,UNI,0.631304173,26.00868056,55.9890411
0.228771748,-24.23013699,PIC,0.630807452,1.083333333,53.3260274
0.241748169,10.1260274,OLI,0.630799591,1.333333333,69.20547945
0.066549978,2.991780822,SON,0.630597015,0.5,57.69863014
0.550251548,-14.03835616,PIC,0.630358487,6.745535714,63.51780822
0.244473516,5.424657534,UNI,0.630087316,5.3,50.00547945
0.247042318,11.80273973,TRI,0.62969586,0.708333333,61.6109589
2,-2.564383562,ROS,0.629399059,0.921875,63.48493151
2,-14.33424658,PIC,0.628429666,18.61666667,63.22191781
2,-5.654794521,UNI,0.628036514,0.574652778,38.9260274
0.240823764,2.531506849,SON,0.627765347,1.703125,57.23835616
1.604124537,-9.994520548,TRI,0.627763035,7.6875,39.81369863
0.145429084,2.334246575,SON,0.627305193,1.925595238,57.04109589
0.47741114,-19.43013699,PIC,0.627235466,2.125,58.1260274
0.740319013,6.049315068,TRI,0.62718236,3.34375,55.85753425
0.235774833,-7.232876712,VIK,0.627008041,14.6875,47.83561644
0.264291445,-17.81917808,ROS,0.626972274,2.004464286,48.23013699
0.520560322,-14.07123288,PIC,0.62665028,1.046875,63.48493151
1.344149894,-3.254794521,VIK,0.626052575,4.322916667,51.81369863
0.275496966,-2.991780822,ROS,0.625979301,3.984375,63.05753425
0.704837198,-2.794520548,SON,0.62458088,4.375,51.91232877
0.385038774,-8.153424658,QUA,0.62418649,2.9375,48.32876712
0.258230612,-15.02465753,PIC,0.623447747,7.5625,62.53150685
2,6.312328767,TRI,0.623002603,3.924107143,56.12054795
0.146587312,16.43835616,UNI,0.622867253,7.175,61.01917808
1.213057657,-12.39452055,OLI,0.622506557,3.395833333,46.68493151
0.215118846,-14.1369863,PIC,0.622208766,8.515625,63.41917808
0.861382397,16.17534247,UNI,0.622179915,20.75,60.75616438
0.251684353,5.161643836,UNI,0.621848719,1.25,49.74246575
0.237355269,1.380821918,ROS,0.621755722,3.3125,67.43013699
0.238037142,15.97808219,UNI,0.621552476,21.63541667,60.55890411
2,-14.82739726,PIC,0.620192035,6.5625,62.72876712
2,-19.13424658,PIC,0.618195928,3.625,58.42191781
0.557442028,6.345205479,TRI,0.617714196,1.145833333,56.15342466
0.243317054,-3.81369863,VIK,0.617346926,1.875,51.25479452
1.415801107,-19.66027397,PIC,0.616370956,0.737847222,57.89589041
1.043903537,-19.59452055,ROS,0.616368169,0.53125,46.45479452
1.043903537,-19.59452055,ROS,0.616368169,0.53125,46.45479452
0.241149292,11.34246575,UNI,0.616235855,1.484375,55.92328767
0.222289524,6.246575342,TRI,0.616167226,0.65625,56.05479452
0.229759159,11.40821918,UNI,0.614783248,2.28125,55.9890411
2,15.94520548,UNI,0.61393101,1.916666667,60.5260274
0.84035194,10.68493151,UNI,0.613180536,3.692045455,55.26575342
0.67878653,2.334246575,SON,0.61312401,0.75297619,57.04109589
1.345594606,-19.43013699,PIC,0.613024614,5.592045455,58.1260274
0.034802252,12.2630137,VIK,0.6125,4.671875,67.33150685
1.971904507,-10.81643836,SON,0.611290537,4.864583333,43.89041096
0.234849811,1.380821918,ROS,0.609967154,7.770833333,67.43013699
0.245533332,5.326027397,OLI,0.609796114,2.869791667,64.40547945
0.256360562,-3.254794521,SON,0.609739164,2.725446429,51.45205479
0.70698791,4.898630137,UNI,0.609329211,0.955357143,49.47945205
0.232969554,-10.84931507,SON,0.609039886,10.33928571,43.85753425
0.224368323,4.898630137,UNI,0.608406837,2.892857143,49.47945205
0.244514056,-5.030136986,OLI,0.607352867,0.939236111,54.04931507
1.587735882,11.40821918,UNI,0.606707366,6.288194444,55.9890411
0.240527703,-5.687671233,UNI,0.606437023,1.3125,38.89315068
0.246674639,10.32328767,OLI,0.60599077,0.5625,69.40273973
2,-24.42739726,PIC,0.605645233,2.71875,53.12876712
1.720980648,-14.36712329,PIC,0.60442896,7.234375,63.1890411
0.256819935,4.668493151,OLI,0.604021593,0.71875,63.74794521
0.245870665,16.83287671,UNI,0.603811228,4.3125,61.41369863
2,-19.16712329,PIC,0.603711389,25.265625,58.3890411
0.520753167,-8.317808219,SON,0.603204176,2.171875,46.3890411
0.785216897,-19.85753425,ROS,0.60311843,0.84375,46.19178082
2,-2.991780822,SON,0.603002656,2.359375,51.71506849
0.236172471,11.37534247,UNI,0.601998805,4.34375,55.95616438
2,10.42191781,UNI,0.600355532,13.2,55.00273973
0.486608309,-10.22465753,TRI,0.599532153,1.263392857,39.58356164
2,-14.36712329,PIC,0.599228634,1.453125,63.1890411
2,-19.33150685,PIC,0.599110442,8.285714286,58.22465753
1.983951667,-0.624657534,OLI,0.599015295,0.605902778,58.45479452
2,5.161643836,UNI,0.598285077,12.78125,49.74246575
0.236352028,-5.720547945,UNI,0.598268296,2.520833333,38.86027397
0.241910746,16.83287671,UNI,0.597863029,2.75,61.41369863
0.149326621,-8.547945205,ROS,0.597657371,3.209821429,57.50136986
0.236861462,-10.84931507,OLI,0.597248043,5.020833333,48.23013699
0.833406091,11.80273973,TRI,0.59630745,2.75,61.6109589
0.129482626,-3.254794521,SON,0.596254085,2.229910714,51.45205479
0.090366104,16.86575342,UNI,0.595934256,2.625,61.44657534
0.221535275,-24.42739726,PIC,0.595912354,2.324404762,53.12876712
1.316747631,-2.465753425,QUA,0.59583303,0.993055556,54.01643836
0.137198302,-12.7890411,ROS,0.59559181,6.357638889,53.26027397
0.234738848,16.66849315,UNI,0.595494477,4.796875,61.24931507
0.666024474,-8.18630137,TRI,0.594780381,0.645833333,41.62191781
0.151777086,-9.895890411,TRI,0.594607469,9.640625,39.91232877
0.241112806,-2.597260274,ROS,0.594052981,2.791666667,63.45205479
2,11.80273973,TRI,0.594036886,2.25,61.6109589
0.236886445,2.136986301,SON,0.593711445,1.369791667,56.84383562
0.225861832,-19.39726027,PIC,0.593679556,3.725694444,58.15890411
0.251462014,-14.56438356,PIC,0.593461722,9.963541667,62.99178082
0.421616426,11.57260274,TRI,0.593020389,2.689236111,61.38082192
0.224226314,11.40821918,UNI,0.592478652,4.211805556,55.9890411
2,-5.194520548,UNI,0.592130238,1.609375,39.38630137
0.221084052,16.37260274,UNI,0.592082605,1.142857143,60.95342466
0.228893655,7.561643836,SON,0.591846238,1.786111111,62.26849315
1.620946073,-2.630136986,ROS,0.591556329,1.067708333,63.41917808
0.704871157,-19.89041096,ROS,0.591247865,8.2125,46.15890411
0.245170372,4.832876712,OLI,0.591032952,2.741071429,63.91232877
0.250384189,-3.254794521,SON,0.590979961,1.397321429,51.45205479
0.242568535,10.32328767,OLI,0.590897355,13.10416667,69.40273973
0.234279549,-11.93424658,SON,0.590081962,9.578125,42.77260274
0.239319367,-14.07123288,PIC,0.59007658,1.484375,63.48493151
0.413873775,-5.457534247,UNI,0.589817217,1.375,39.12328767
2,7.857534247,SON,0.589701905,10.078125,62.56438356
1.364678658,-19.82465753,ROS,0.589675183,13.66111111,46.22465753
0.234143917,7.364383562,SON,0.589496087,1.897321429,62.07123288
0.243201718,11.60547945,UNI,0.589480987,8.15625,56.18630137
0.239441918,5.589041096,UNI,0.588545612,3.925,50.16986301
0.388561183,5.030136986,OLI,0.588419698,1.546875,64.10958904
2,-2.597260274,ROS,0.588413294,3.333333333,63.45205479
0.832151498,-5.852054795,UNI,0.587909049,9.25,38.72876712
0.585320938,-18.87123288,PIC,0.587328384,7.475,58.68493151
0.245608899,6.871232877,SON,0.587208316,32.5,61.57808219
0.668000331,-14.30136986,PIC,0.585973116,1.140625,63.25479452
