mature,rotation,ID
-27.3194520547945,41.8798989681875,16
-24.3035616438356,62.793043839995,16
-20.4120547945206,38.5131380908219,16
-19.0038356164384,67.7798668384944,16
-15.9002739726027,40.9025079082551,16
-12.933698630137,70.0200967676889,16
-10.5238356164384,37.4271089899277,16
-5.53972602739726,80.9555082942858,16
-4.5841095890411,30.6000136652298,16
0.0252054794520548,62.0259019259606,16
1.28438356164384,63.1637517352187,16
5.16931506849315,83.9296561401364,16
7.71287671232877,88.1462351035025,16
10.8679452054795,76.9654293726659,16
14.6060273972603,56.7951833221777,16
-27.8312328767123,57.2482017476206,17
-24.2597260273973,40.3094273206734,17
-20.4230136986301,9.6301000654937,17
-18.9545205479452,49.1815670871915,17
-15.2427397260274,39.5872365905847,17
-13.8520547945205,71.729391573389,17
-10.7342465753425,67.352771457232,17
-6.13041095890411,61.2850479562521,17
-4.62794520547945,62.4124021523858,17
-0.067945205479452,54.2182079200535,17
2.05479452054795,82.403890571884,17
5.07068493150685,80.7346670586016,17
7.49260273972603,74.8838818966566,17
10.8515068493151,18.4532437986899,17
14.5632876712329,66.2945775018386,17
-28.2378082191781,54.2859604512316,18
-24.2728767123288,28.6753710279946,18
-20.3232876712329,58.2218868012296,18
-19.2865753424657,50.0390894410394,18
-14.9567123287671,81.4153891538918,18
-13.5024657534247,70.1171105119512,18
-10.2531506849315,53.7200230384002,18
-5.52219178082192,81.8043784928272,18
-4.68712328767123,86.6552682160025,18
-0.572054794520548,75.5026686935002,18
2.9786301369863,78.16617806912,18
5.24602739726027,62.1925621149572,18
7.86739726027397,25.3119854760918,18
10.9128767123288,87.6572775131194,18
13.146301369863,57.031137860972,18
-27.4882191780822,83.5750295462075,19
-24.2991780821918,58.9134900115559,19
-20.4383561643836,46.2988204446947,19
-19.2471232876712,17.2005033672385,19
-15.0783561643836,42.0695382829139,19
-13.1912328767123,46.184045138632,19
-9.97369863013699,81.3481160135755,19
-5.94082191780822,68.4282901316647,19
-4.98191780821918,62.2665200088236,19
-0.212602739726027,79.7235275000537,19
1.81698630136986,58.1323703840087,19
4.76931506849315,43.831197274935,19
7.36767123287671,38.563012756585,19
10.878904109589,43.3899196781944,19
13.9539726027397,86.121800953491,19
-26.8767123287671,33.1318461425318,20
-24.2728767123288,2.54670321672483,20
-20.2575342465753,51.0513023418647,20
-19.4257534246575,57.9448872761796,20
-15.4706849315068,45.9645825309923,20
-13.6197260273973,81.7577317314954,20
-10.3221917808219,67.7492649847824,20
-5.58465753424657,54.5605620586459,20
-4.44164383561644,76.6213448858495,20
-0.519452054794521,71.4836814607993,20
1.24931506849315,7.80209659800699,20
5.11561643835616,75.5868676561677,20
7.73260273972603,40.244683832183,20
10.853698630137,22.1141743767822,20
14.08,63.704104484898,20
-27.4301369863014,21.8587813854119,21
-24.2115068493151,61.3136636619108,21
-20.2520547945206,43.6538025602219,21
-19.3819178082192,45.9422316145846,21
-15.4191780821918,87.7766093388395,21
-13.0509589041096,81.3367051340083,21
-10.2882191780822,81.4621385274168,21
-5.70849315068493,67.0941903616926,21
-4.76602739726027,59.9957807705278,21
-0.317808219178082,36.8301098684712,21
1.68986301369863,67.5001547867233,21
5.22630136986301,89.8608940074817,21
7.65917808219178,75.643056030373,21
10.8076712328767,71.7197715397241,21
14.9260273972603,68.5832822057646,21
-28.2180821917808,75.5900233711682,22
-24.2915068493151,14.9513669221401,22
-20.7430136986301,67.0269695283158,22
-19.0476712328767,49.3311045304591,22
-15.2679452054795,34.3576507476921,22
-13.9134246575342,45.4204629767366,22
-10.0832876712329,85.6202220571587,22
-5.56712328767123,63.3250281921423,22
-4.70465753424658,37.2970846754931,22
-0.326575342465753,35.0736899272574,22
2.95561643835616,81.4497206687561,22
5.08383561643836,88.5620530564075,22
6.9172602739726,22.1520304536007,22
11.0279452054795,71.5736148389894,22
14.4712328767123,71.536631445402,22
-27.226301369863,31.4924985116829,23
-24.2630136986301,36.0555946574929,23
-20.4328767123288,25.9395512617101,23
-19.2383561643836,5.29263306255838,23
-15.1967123287671,54.1610469314601,23
-13.9956164383562,31.7562952332142,23
-10.6158904109589,52.974054328795,23
-5.78630136986301,46.6160759253995,23
-4.70684931506849,88.5835938311614,23
-0.453698630136986,39.4274428841911,23
1.80164383561644,74.9573395708862,23
4.94575342465753,76.4297616917908,23
6.8613698630137,22.5510871644126,23
10.7243835616438,85.7385133990196,23
13.493698630137,75.2298413534108,23
-27.1660273972603,8.16516437685685,24
-24.3156164383562,49.3050891746131,24
-19.8169863013699,52.4735312232601,24
-19.1035616438356,71.7750221469549,24
-14.827397260274,49.6091799422344,24
-13.3961643835616,67.5324764107651,24
-10.1139726027397,27.5379838093149,24
-5.86082191780822,69.3831119163295,24
-4.8,30.1376299414184,24
0.0778082191780823,66.2013575963119,24
1.46191780821918,41.5362704570902,24
5.05095890410959,50.5047916550805,24
7.43232876712329,36.0351509842141,24
10.6871232876712,34.8596175033726,24
14.8416438356164,75.7587353104498,24
-27.893698630137,33.084210668517,25
-24.3013698630137,25.5831681674853,25
-20.398904109589,32.5000897756387,25
-19.1309589041096,59.212857758337,25
-14.6980821917808,53.0802372794745,25
-13.8608219178082,66.1882695731802,25
-10.8558904109589,16.0249669657017,25
-5.87287671232876,77.2053659671197,25
-4.40986301369863,72.6820209966071,25
-0.553424657534247,88.9118880132924,25
2.62794520547945,43.2645346827028,25
4.93041095890411,12.7261196442854,25
6.7758904109589,45.022534851358,25
10.8767123287671,34.0712941116146,25
15.2153424657534,57.9865071523875,25
-28.6005479452055,17.1421194564338,26
-24.2487671232877,77.7298963775563,26
-19.6854794520548,52.7203078298076,26
-19.1605479452055,89.5521232624869,26
-15.04,67.8779409327567,26
-13.2887671232877,30.2461805091708,26
-10.7802739726027,49.1606353247774,26
-5.69424657534247,63.0596005918009,26
-4.61260273972603,61.3927254649069,26
-0.766027397260274,88.4027145223869,26
1.28,88.924789654764,26
5.17479452054795,88.7958648480511,26
6.40438356164384,83.147027728844,26
10.7780821917808,75.268382376326,26
13.9002739726027,73.9915724048769,26
-28.0087671232877,13.6087472031825,27
-24.2871232876712,52.6742720344875,27
-20.3156164383562,26.3745489467262,27
-19.2438356164384,46.1436810895454,27
-15.0849315068493,55.2303868847736,27
-14.158904109589,45.6632334684651,27
-10.612602739726,81.7799780083822,27
-5.9441095890411,55.5380933153292,27
-5.12547945205479,89.8536158263028,27
-0.366027397260274,71.6342550845998,27
1.41150684931507,32.9504404682441,27
5.17260273972603,75.0719761746777,27
7.21534246575343,43.2672968160364,27
10.7693150684931,46.0691498143181,27
14.3715068493151,82.2573175078159,27
-26.9304109589041,25.0713620660242,28
-24.2498630136986,21.4758114960248,28
-20.1216438356164,81.7249381313039,28
-19.1956164383562,36.0000730133805,28
-15.6449315068493,21.3498048344208,28
-13.6821917808219,63.7018376488091,28
-10.0767123287671,82.0447234635749,28
-6.05369863013699,85.7095067483662,28
-4.95013698630137,85.4684367545289,28
-0.694794520547945,82.4840511898655,28
1.43123287671233,63.1984565370889,28
4.96,87.2993339738951,28
8.0986301369863,54.0358581536858,28
10.7780821917808,43.9522269380961,28
14.5961643835616,86.0981258069491,28
-28.2224657534247,30.3800624716466,29
-24.293698630137,63.5835814309315,29
-20.4482191780822,28.7871833757992,29
-19.387397260274,43.7070429796517,29
-15.2931506849315,81.2179599018862,29
-13.5452054794521,84.0837451994733,29
-10.2520547945205,59.2293998454082,29
-5.43013698630137,78.0863618075304,29
-4.44054794520548,59.7213945467819,29
-0.0547945205479452,52.1763212027136,29
1.3841095890411,80.3706789232254,29
4.78575342465753,46.8053124045264,29
7.43561643835616,35.5071892638594,29
10.7901369863014,31.2154333238306,29
14.878904109589,51.4160858151956,29
-27.7424657534247,61.4150860600476,30
-24.2980821917808,72.3600772603168,30
-20.478904109589,70.4209813426054,30
-19.2328767123288,63.313215743053,30
-15.2756164383562,45.0384879043782,30
-13.227397260274,22.4432580528449,30
-10.7090410958904,33.0722524740329,30
-5.80602739726027,69.7681582054623,30
-4.42630136986301,82.0149219673976,30
-0.646575342465753,31.7702524709073,30
1.39616438356164,44.6994813441902,30
4.68931506849315,85.2546043098943,30
7.62630136986301,72.2296979929467,30
10.6728767123288,47.3066137311936,30
13.9780821917808,56.6123887664016,30
-28.2816438356164,53.6979091214396,31
-24.241095890411,67.6532047701397,31
-20.0778082191781,87.3964289535268,31
-19.1978082191781,63.6286161916644,31
-15.5638356164384,53.3376692668008,31
-13.7380821917808,47.0047711986077,31
-10.6794520547945,83.746414584228,31
-5.99013698630137,73.0595787530922,31
-4.45698630136986,77.3519365464744,31
-0.908493150684931,50.7696779601754,31
1.64164383561644,37.2937585253523,31
5.10575342465753,83.0839664918277,31
7.18027397260274,67.1455775702158,31
10.9128767123288,75.4927931600981,31
13.8553424657534,67.5488097907313,31
-27.0882191780822,41.7018931692473,32
-24.2838356164384,61.1980622553959,32
-21.2142465753425,30.0576687101049,32
-18.8142465753425,58.5586740994384,32
-15.278904109589,83.2004107556051,32
-13.3019178082192,18.9241455396163,32
-10.6520547945205,66.7803577639186,32
-5.8586301369863,49.3635417085721,32
-4.64328767123288,86.1556210338107,32
-0.382465753424657,58.4584191980221,32
1.92219178082192,88.932017514945,32
4.92383561643835,49.8238297999248,32
6.91835616438356,66.9297074772745,32
10.826301369863,85.6850504607553,32
14.0142465753425,19.688525223723,32
-28.2345205479452,34.6695363454741,33
-24.2641095890411,26.3372169065886,33
-20.1884931506849,57.8598294190311,33
-19.2054794520548,87.4500620316951,33
-14.8602739726027,59.335581583343,33
-13.627397260274,52.2141754818239,33
-10.4,87.9536841949794,33
-5.59123287671233,23.3196403365668,33
-4.77150684931507,89.983898236631,33
-0.120547945205479,55.05445358513,33
2.21808219178082,75.6726663934593,33
4.99287671232876,39.7776573974124,33
7.84876712328767,46.5960446056186,33
10.8383561643836,62.4843930841189,33
14.5457534246575,74.6209538642448,33
-26.5961643835616,29.0631844346429,34
-24.2871232876712,23.5048856962211,34
-20.0602739726027,19.498579555499,34
-19.3052054794521,26.3452405829618,34
-15.2361643835616,82.6823053361468,34
-13.4005479452055,60.4852464032291,34
-10.4252054794521,60.348413283733,34
-5.66575342465753,60.420923117672,34
-4.37150684931507,62.1275735546554,34
-0.789041095890411,42.1485317755049,34
1.74684931506849,82.7087709731868,34
4.88767123287671,78.648438311601,34
7.75890410958904,43.0645645171405,34
10.7243835616438,83.782636141312,34
14.5654794520548,75.259436812188,34
-28.0054794520548,43.7142307394289,35
-24.2904109589041,28.1841967743576,35
-20.453698630137,65.4510179761184,35
-19.1145205479452,44.1169937176511,35
-14.9468493150685,86.4884747267751,35
-14.106301369863,71.1293728232304,35
-10.3331506849315,69.4928979259879,35
-6.1227397260274,46.2962974978048,35
-4.60712328767123,86.5378989594894,35
-0.327671232876712,76.3249215095108,35
1.21643835616438,88.3201194132327,35
5.16383561643836,87.5260061268216,35
7.28109589041096,75.8996725101006,35
10.7791780821918,37.9797987347687,35
14.4558904109589,72.9357580556801,35
-28.318904109589,43.7222085512795,36
-24.2520547945206,41.1014033190644,36
-20.6969863013699,47.9450300926629,36
-19.386301369863,81.6606640503702,36
-15.3841095890411,56.0250392659792,36
-13.6054794520548,44.5553539021121,36
-10.7846575342466,22.1260955543451,36
-5.88493150684931,89.1582703356587,36
-5.23945205479452,86.1201890874849,36
0.023013698630137,81.9243589383451,36
1.68986301369863,80.78326677568,36
5.0345205479452,61.3735878166861,36
7.05534246575343,26.8970926570797,36
10.801095890411,68.6612314129127,36
14.3484931506849,62.2211223810529,36
-27.7161643835616,59.854450472667,37
-24.2860273972603,46.6035279036811,37
-20.5654794520548,47.4089163635764,37
-19.0542465753425,75.862956926133,37
-15.1298630136986,66.8716761628302,37
-13.8158904109589,78.3452656978532,37
-10.7167123287671,88.1832243193122,37
-6.24547945205479,42.0707986903359,37
-4.62246575342466,47.0222977402342,37
0.190684931506849,45.6757087470153,37
2.06575342465753,88.9711550159373,37
5.2427397260274,59.6853323706099,37
6.06246575342466,77.3320785472325,37
10.8767123287671,32.2988709622317,37
14.3484931506849,73.1669377002281,37
-27.1156164383562,30.5352067927545,38
-24.2323287671233,77.5792141440528,38
-20.4,30.1763589168219,38
-19.3884931506849,56.0827367920651,38
-15.2317808219178,33.9912432415617,38
-12.6323287671233,60.1129586722049,38
-10.1271232876712,61.1804786437031,38
-5.87945205479452,46.9587282439836,38
-4.84493150684931,51.7645177956587,38
-0.186301369863014,43.608859561321,38
1.79945205479452,88.4070500643631,38
4.98520547945205,75.6212177747875,38
6.93150684931507,89.960212520218,38
10.9315068493151,61.2957580744359,38
14.693698630137,78.9454027914524,38
-28.7068493150685,69.7127018193829,39
-24.3134246575342,48.176452373577,39
-20.7660273972603,42.0575713102251,39
-19.2284931506849,62.1609771775831,39
-15.0465753424658,78.0639339915456,39
-13.6,68.8484109544926,39
-10.2257534246575,59.5175596765864,39
-5.55616438356164,75.4468644256508,39
-4.38684931506849,85.1865349478587,39
-0.580821917808219,81.895842499598,39
1.30191780821918,84.9728687617217,39
5.10684931506849,72.0066978851332,39
6.73315068493151,34.6527062589573,39
10.8361643835616,75.9055855240896,39
14.2783561643836,80.0498783061537,39
-28.454794520548,28.8081817524367,40
-24.3057534246575,13.9310140503901,40
-20.1687671232877,20.9721402203727,40
-19.3106849315069,27.6540933804824,40
-14.8843835616438,47.7455183575081,40
-13.3534246575342,86.2900909178025,40
-10.8591780821918,59.0601113364526,40
-5.67342465753424,89.6695046017835,40
-4.46027397260274,58.2719043272426,40
-0.387945205479452,64.5692713873166,40
2.41534246575343,59.7251750164219,40
4.3386301369863,68.6824537949328,40
6.80767123287671,42.2232940895117,40
10.7298630136986,74.0849807889645,40
13.706301369863,21.6331476194839,40
-27.5298630136986,39.9287790804612,41
-24.2695890410959,46.8462029300714,41
-19.7391780821918,34.9658242540178,41
-19.412602739726,62.876481975033,41
-15.0904109589041,84.4860937713608,41
-13.2405479452055,71.8567638515623,41
-10.8383561643836,36.3806356052343,41
-5.92328767123288,89.4084927668508,41
-4.79452054794521,66.8907566265842,41
-0.196164383561644,85.7639031840654,41
1.76109589041096,11.7587914486144,41
5.12438356164384,86.2892190493085,41
7.24383561643835,81.8537604003547,41
10.6816438356164,40.1835240074954,41
14.8986301369863,81.7814488231577,41
-28.1041095890411,8.42935951404209,42
-24.2432876712329,10.709374089966,42
-20.3605479452055,67.4588410182864,42
-19.2054794520548,46.2356155617181,42
-15.361095890411,58.3399470692814,42
-13.9331506849315,84.4993191135645,42
-11.413698630137,60.6162633630482,42
-5.86191780821918,69.795252627518,42
-4.63123287671233,79.3298632118695,42
0.0241095890410959,45.6298945852483,42
1.91013698630137,67.1203917032413,42
5.30849315068493,69.1198585364081,42
8.16986301369863,8.81985786608588,42
10.8032876712329,28.5766301443926,42
14.7857534246575,41.2087317003679,42
-28.3660273972603,16.5030280541332,43
-24.2860273972603,73.8341071995932,43
-19.84,68.1093441171359,43
-19.3950684931507,24.1968691546969,43
-14.8898630136986,83.3515169782215,43
-13.9780821917808,67.8883554849919,43
-10.1501369863014,66.5852942224692,43
-6,63.0702124675357,43
-4.16328767123288,84.9841658254068,43
-0.321095890410959,73.3585323897149,43
1.79506849315068,83.7178663976782,43
5.0158904109589,77.6317983894907,43
7.50684931506849,66.9308152769287,43
10.7769863013699,34.227884636763,43
14.0252054794521,61.1066053330096,43
-26.881095890411,89.3549232110826,44
-24.2860273972603,54.7217242663646,44
-20.5238356164384,55.721775221881,44
-19.118904109589,50.2796939711754,44
-15.2306849315069,46.4502345743859,44
-13.9331506849315,82.7551441225908,44
-10.3375342465753,83.7505651066747,44
-5.88931506849315,83.9647615770835,44
-4.83835616438356,45.8911129003763,44
-0.48,77.506393667012,44
1.69643835616438,25.478293397552,44
5.17698630136986,70.4823846219512,44
6.67397260273973,60.4067720159956,44
10.8668493150685,55.6556766020794,44
14.1446575342466,88.4250730469284,44
-27.4980821917808,20.6311651198346,45
-24.2279452054795,42.7752551310521,45
-20.3057534246575,30.1334371542029,45
-19.358904109589,65.1283579581616,45
-15.8421917808219,57.0586273064685,45
-13.2153424657534,74.3656485047645,45
-10.5238356164384,89.9587783852268,45
-5.62520547945205,74.0883544438784,45
-4.64328767123288,76.8976180393034,45
0.164383561643836,47.2655658837089,45
1.74684931506849,51.1562066378947,45
5.10356164383562,27.3853960149002,45
6.87342465753425,88.1499883154727,45
10.7550684931507,87.4149894084234,45
14.773698630137,68.436511730553,45
-27.9484931506849,74.1075663759602,46
-24.3298630136986,15.7888437560781,46
-20.3671232876712,51.8110536130017,46
-19.3008219178082,50.7597408114913,46
-15.4367123287671,78.3466896287608,46
-13.6339726027397,85.5797065595031,46
-10.5501369863014,76.1350747319309,46
-5.79506849315069,85.9394293254327,46
-4.32876712328767,81.9159930921291,46
-0.501917808219178,73.9657256148306,46
1.5627397260274,14.0174939984558,46
5.18575342465754,87.2874504768502,46
7.64164383561644,61.7765752036808,46
10.932602739726,3.32960806729374,46
13.6087671232877,28.1783596821195,46
-27.2438356164384,29.7929630226835,47
-24.2323287671233,28.9236613319301,47
-19.9846575342466,24.54733381179,47
-19.3479452054795,52.1634522415365,47
-15.4619178082192,81.4852922506345,47
-13.5627397260274,50.2441374210912,47
-10.158904109589,74.3899882593755,47
-5.84657534246575,12.5921703407415,47
-4.51506849315069,89.5060305463601,47
-0.551232876712329,26.7061657993919,47
1.50684931506849,77.0718959315724,47
5.15397260273973,55.4186319637768,47
6.1786301369863,71.0052709150891,47
10.8756164383562,80.6645461892948,47
14.6882191780822,84.2565445458897,47
-28.2695890410959,49.1594856086317,48
-24.2695890410959,24.7426203065995,48
-20.2958904109589,38.3934492387769,48
-19.3106849315068,69.9661811466791,48
-15.3095890410959,76.5900084736243,48
-13.3512328767123,80.1432524622265,48
-10.5041095890411,65.776689777838,48
-6.10958904109589,75.9037961531747,48
-4.45369863013699,82.3289561605025,48
-0.726575342465753,85.8338616923291,48
1.67342465753425,87.9270482349334,48
5.16493150684931,66.0567917411842,48
6.88109589041096,37.4298107689061,48
10.9238356164384,69.858181587025,48
14.2783561643836,80.6876439776922,48
-27.9452054794521,37.2825816763024,49
-24.2750684931507,72.3240941071051,49
-19.7731506849315,57.9144356846488,49
-19.1868493150685,70.68377963163,49
-14.878904109589,60.9926805743266,49
-13.6339726027397,77.6127519733793,49
-10.3342465753425,67.0142447772298,49
-5.77205479452055,71.3647326638097,49
-4.58739726027397,36.7510699232295,49
-0.0756164383561643,89.5979296232199,49
2.33315068493151,79.9605948945193,49
5.14958904109589,75.14433750376,49
6.18301369863014,72.2270121594351,49
10.8821917808219,57.9273011816309,49
14.6016438356164,67.4749805613922,49
-27.7808219178082,28.8251829446649,50
-24.2345205479452,53.7006260762105,50
-20.3506849315068,51.5145477976872,50
-19.2635616438356,45.948282103591,50
-15.6328767123288,55.4973030558232,50
-13.4772602739726,68.7799158734685,50
-10.7835616438356,79.8655362166723,50
-5.82027397260274,77.7979399259969,50
-4.40767123287671,69.2196979141465,50
-0.0449315068493151,85.1208589101122,50
2.99835616438356,89.200712446036,50
5.0827397260274,74.7216604169082,50
7.81479452054794,56.5454979163353,50
10.7342465753425,62.9092113933896,50
14.6739726027397,82.5964822586864,50
-27.6197260273973,14.2431778473947,51
-24.3386301369863,80.179686313529,51
-20.4427397260274,67.0126320062042,51
-19.3106849315069,63.1370941499728,51
-15.1408219178082,34.2489437310252,51
-13.4991780821918,59.8429037658011,51
-10.6991780821918,89.9614878383937,51
-5.68986301369863,61.3478498628181,51
