eff_dim,sess,mature,age,ID
3.64065152576811,son026_1,-10.7835616438356,43.9232876712329,SON
3.98854633316672,son027_1,-10.7506849315069,43.9561643835616,SON
4.11851299757467,son030_1,-10.5534246575342,44.1534246575342,SON
3.27264109332546,son032_1,-10.3232876712329,44.3835616438356,SON
3.97523885329931,son033_1,-10.2904109589041,44.4164383561644,SON
3.40030177030939,son034_1,-10.158904109589,44.5479452054795,SON
2.08643647032273,son036_1,-10.0931506849315,44.613698630137,SON
4.10424380403016,son038_1,-8.41643835616438,46.2904109589041,SON
3.02268859897901,son039_1,-8.38356164383562,46.3232876712329,SON
4.58192968817483,son040_1,-8.35068493150685,46.3561643835616,SON
4.01502359123474,son041_1,-8.31780821917808,46.3890410958904,SON
3.45814432685433,son042_1,-8.28493150684931,46.4219178082192,SON
2.94144984701701,son043_1,-3.25479452054795,51.4520547945205,SON
3.6419136022849,son044_1,-3.22191780821918,51.4849315068493,SON
3.90573524605251,son045_1,-3.18904109589041,51.5178082191781,SON
3.38347819290642,son046_1,-3.15616438356164,51.5506849315069,SON
3.48650283511424,son047_1,-2.99178082191781,51.7150684931507,SON
3.34578183002358,son048_1,-2.95890410958904,51.7479452054795,SON
3.36294925935278,son049_1,-2.92602739726027,51.7808219178082,SON
3.35722200367621,son050_1,-2.79452054794521,51.9123287671233,SON
2.58537066115196,son051_1,-2.76164383561644,51.9452054794521,SON
3.1365357163486,son052_1,-2.72876712328767,51.9780821917808,SON
4.36607539656156,son053_1,-2.6958904109589,52.0109589041096,SON
3.51029578050256,son054_1,2.07123287671233,56.7780821917808,SON
3.88568186859578,son055_1,2.1041095890411,56.8109589041096,SON
3.90295422980477,son056_1,2.13698630136986,56.8438356164384,SON
3.78498902956032,son057_1,2.26849315068493,56.9753424657534,SON
3.52141887482417,son058_1,2.3013698630137,57.0082191780822,SON
3.72401938447898,son059_1,2.33424657534247,57.041095890411,SON
NaN,son060_1,2.4986301369863,57.2054794520548,SON
3.76110275119126,son061_1,2.53150684931507,57.2383561643836,SON
3.53159288473895,son062_1,2.56438356164384,57.2712328767123,SON
3.54488976206627,son063_1,2.5972602739726,57.3041095890411,SON
3.86565926518682,son064_1,2.72876712328767,57.4356164383562,SON
3.56912691116291,son065_1,2.76164383561644,57.4684931506849,SON
3.65358392837366,son066_1,2.79452054794521,57.5013698630137,SON
NaN,son067_1,2.82739726027397,57.5342465753425,SON
3.84375433011193,son069_1,2.99178082191781,57.6986301369863,SON
3.39465293011444,son071_1,3.22191780821918,57.9287671232877,SON
4.1480530323889,son072_1,3.25479452054795,57.9616438356164,SON
3.65140705423802,son073_1,6.87123287671233,61.5780821917808,SON
2.21642363775902,son074_1,6.9041095890411,61.6109589041096,SON
3.86054485377515,son075_1,6.93698630136986,61.6438356164384,SON
2.18199576884795,son076_1,7.13424657534247,61.841095890411,SON
4.05524537434861,son079_1,7.36438356164384,62.0712328767123,SON
NaN,son080_1,7.3972602739726,62.1041095890411,SON
4.4474010780708,son082_1,7.56164383561644,62.2684931506849,SON
3.32329805879336,son084_1,7.62739726027397,62.3342465753425,SON
3.713494370476,son086_1,7.85753424657534,62.5643835616438,SON
3.77239535298431,son087_1,7.89041095890411,62.5972602739726,SON
3.64226932856683,tri001_1,-10.2246575342466,39.5835616438356,TRI
3.63584205815279,tri002_1,-10.2246575342466,39.5835616438356,TRI
3.65087978950831,tri003_1,-10.1917808219178,39.6164383561644,TRI
3.61492435747779,tri006_1,-9.99452054794521,39.813698630137,TRI
NaN,tri008_1,-9.92876712328767,39.8794520547945,TRI
3.94621032368216,tri009_1,-9.89589041095891,39.9123287671233,TRI
3.52450881510469,tri010_1,-9.76438356164384,40.0438356164384,TRI
3.10327290627441,tri015_1,-8.25205479452055,41.5561643835616,TRI
3.60390339164973,tri016_1,-8.21917808219178,41.5890410958904,TRI
3.47941117894522,tri017_1,-8.18630136986301,41.6219178082192,TRI
3.24452685843181,tri020_1,-7.98904109589041,41.8191780821918,TRI
3.28940173222374,tri023_1,-7.52876712328767,42.2794520547945,TRI
3.66464318974681,tri024_1,-7.4958904109589,42.3123287671233,TRI
NaN,tri025_1,-7.46301369863014,42.3452054794521,TRI
4.05711217610913,tri042_1,0.361643835616438,50.1698630136986,TRI
3.67101623710511,tri043_1,0.493150684931507,50.3013698630137,TRI
3.81829543718253,tri046_1,0.723287671232877,50.5315068493151,TRI
3.62484428345073,tri047_1,0.756164383561644,50.5643835616438,TRI
2.35537608940026,tri051_1,0.986301369863014,50.7945205479452,TRI
3.6798230925418,tri063_1,5.81917808219178,55.627397260274,TRI
4.31503426423652,tri065_1,6.01643835616438,55.8246575342466,TRI
4.00937106171308,tri066_1,6.04931506849315,55.8575342465753,TRI
NaN,tri067_1,6.08219178082192,55.8904109589041,TRI
3.34137945926272,tri068_1,6.24657534246575,56.0547945205479,TRI
3.9837777303427,tri070_1,6.31232876712329,56.1205479452055,TRI
4.0006747952001,tri071_1,6.34520547945205,56.1534246575342,TRI
3.45153762733219,tri076_1,11.0794520547945,60.8876712328767,TRI
NaN,tri077_1,11.1123287671233,60.9205479452055,TRI
NaN,tri078_1,11.3095890410959,61.1178082191781,TRI
3.84296341888564,tri080_1,11.3753424657534,61.1835616438356,TRI
3.77260397487498,tri082_1,11.5397260273973,61.3479452054794,TRI
4.28008861854642,tri083_1,11.572602739726,61.3808219178082,TRI
3.31776993875231,tri086_1,11.8027397260274,61.6109589041096,TRI
3.74557426806324,tri087_1,11.8356164383562,61.6438356164384,TRI
3.96456869022634,tri088_1,11.8684931506849,61.6767123287671,TRI
NaN,uni001_1,-5.91780821917808,38.6630136986301,UNI
NaN,uni002_1,-5.88493150684931,38.6958904109589,UNI
3.17844621856662,uni003_1,-5.85205479452055,38.7287671232877,UNI
2.71468271358102,uni004_1,-5.72054794520548,38.8602739726027,UNI
3.88783544510883,uni005_1,-5.68767123287671,38.8931506849315,UNI
3.65416279392069,uni006_1,-5.65479452054795,38.9260273972603,UNI
NaN,uni007_1,-5.62191780821918,38.958904109589,UNI
NaN,uni008_1,-5.45753424657534,39.1232876712329,UNI
3.44831506047145,uni009_1,-5.42465753424657,39.1561643835616,UNI
3.65576446951191,uni010_1,-5.39178082191781,39.1890410958904,UNI
2.90295199688477,uni011_1,-5.26027397260274,39.3205479452055,UNI
3.79489211654383,uni012_1,-5.22739726027397,39.3534246575342,UNI
3.52787942826059,uni013_1,-5.19452054794521,39.386301369863,UNI
3.60587212371032,uni014_1,-5.16164383561644,39.4191780821918,UNI
3.63728066015141,uni015_1,-5.06301369863014,39.5178082191781,UNI
3.10835829811587,uni016_1,-4.9972602739726,39.5835616438356,UNI
4.35225084384114,uni017_1,-4.96438356164384,39.6164383561644,UNI
2.42263822067146,uni025_1,-0.394520547945205,44.186301369863,UNI
3.73663799521196,uni026_1,-0.361643835616438,44.2191780821918,UNI
3.26261093172353,uni027_1,-0.197260273972603,44.3835616438356,UNI
3.11753139824697,uni028_1,-0.164383561643836,44.4164383561644,UNI
3.43335880207426,uni029_1,-0.131506849315069,44.4493150684931,UNI
3.90324349950308,uni031_1,0.263013698630137,44.8438356164384,UNI
3.58451189780162,uni032_1,0.295890410958904,44.8767123287671,UNI
5.0952254465768,uni033_1,0.328767123287671,44.9095890410959,UNI
4.00773530610948,uni034_1,0.361643835616438,44.9424657534247,UNI
3.38163632766998,uni035_1,0.493150684931507,45.0739726027397,UNI
4.04981973298432,uni036_1,0.526027397260274,45.1068493150685,UNI
3.81994146261233,uni037_1,0.558904109589041,45.1397260273973,UNI
3.61105898999563,uni038_1,0.591780821917808,45.172602739726,UNI
3.16819689593372,uni039_1,4.86575342465753,49.4465753424657,UNI
3.64434017570599,uni040_1,4.8986301369863,49.4794520547945,UNI
4.03330630929418,uni041_1,4.93150684931507,49.5123287671233,UNI
3.59468361247933,uni042_1,5.0958904109589,49.6767123287671,UNI
4.12389663275538,uni043_1,5.12876712328767,49.7095890410959,UNI
3.99076743362512,uni044_1,5.16164383561644,49.7424657534247,UNI
4.26581704475372,uni048_1,5.39178082191781,49.972602739726,UNI
3.72572513321762,uni049_1,5.42465753424657,50.0054794520548,UNI
3.24205753948932,uni051_1,5.58904109589041,50.1698630136986,UNI
3.75386401074782,uni053_1,5.65479452054795,50.2356164383562,UNI
3.67100714558262,uni054_1,10.4219178082192,55.0027397260274,UNI
3.86376311604629,uni055_1,10.4547945205479,55.0356164383562,UNI
3.55338278908542,uni056_1,10.4876712328767,55.0684931506849,UNI
4.22946348999299,uni058_1,10.6520547945205,55.2328767123288,UNI
3.62135420381352,uni059_1,10.6849315068493,55.2657534246575,UNI
3.08208244420403,uni060_1,10.7178082191781,55.2986301369863,UNI
3.47308050324435,uni061_1,10.8493150684931,55.4301369863014,UNI
4.09986602810197,uni062_1,10.9150684931507,55.4958904109589,UNI
3.62134989750126,uni063_1,10.9479452054795,55.5287671232877,UNI
4.59708193041526,uni064_1,11.1123287671233,55.6931506849315,UNI
3.66758543385837,uni065_1,11.1452054794521,55.7260273972603,UNI
3.81113004904195,uni066_1,11.1780821917808,55.758904109589,UNI
2.97907588271242,uni067_1,11.3095890410959,55.8904109589041,UNI
3.5507798600675,uni068_1,11.3424657534247,55.9232876712329,UNI
3.97481274601792,uni069_1,11.3753424657534,55.9561643835616,UNI
3.76485768604513,uni070_1,11.4082191780822,55.9890410958904,UNI
3.70577253371547,uni071_1,11.5397260273973,56.1205479452055,UNI
3.24309165184837,uni072_1,11.572602739726,56.1534246575342,UNI
3.846354674922,uni073_1,11.6054794520548,56.186301369863,UNI
3.75265523054441,uni074_1,11.6383561643836,56.2191780821918,UNI
4.00298995455299,uni076_1,15.9452054794521,60.5260273972603,UNI
3.90800048008166,uni077_1,15.9780821917808,60.558904109589,UNI
3.39864134795991,uni078_1,16.1753424657534,60.7561643835616,UNI
3.79715932274601,uni079_1,16.241095890411,60.8219178082192,UNI
3.69496839525652,uni080_1,16.372602739726,60.9534246575342,UNI
3.34806841017683,uni081_1,16.4054794520548,60.986301369863,UNI
3.83294398019821,uni082_1,16.4383561643836,61.0191780821918,UNI
3.42982372342749,uni083_1,16.4712328767123,61.0520547945205,UNI
3.86160248757534,uni084_1,16.6027397260274,61.1835616438356,UNI
3.48121719584469,uni085_1,16.6356164383562,61.2164383561644,UNI
NaN,uni086_1,16.6684931506849,61.2493150684932,UNI
3.91562290238818,uni087_1,16.8328767123288,61.413698630137,UNI
NaN,uni088_1,16.8657534246575,61.4465753424657,UNI
3.92132630670641,uni089_1,16.8986301369863,61.4794520547945,UNI
3.83439375079611,uni090_1,16.9315068493151,61.5123287671233,UNI
2.31356483287814,vik004_1,-10.4547945205479,44.613698630137,VIK
3.90243902439024,vik006_1,-10.2904109589041,44.7780821917808,VIK
1.46390960104543,vik007_1,-10.2904109589041,44.7780821917808,VIK
3.62193851623138,vik008_1,-10.2575342465753,44.8109589041096,VIK
4.21200109250442,vik009_1,-10.2246575342466,44.8438356164384,VIK
3.82722831021025,vik011_1,-10.0602739726027,45.0082191780822,VIK
4.05287985016844,vik014_1,-9.99452054794521,45.0739726027397,VIK
3.80452774645875,vik021_1,-9.17260273972603,45.8958904109589,VIK
2.96265837736364,vik024_1,-7.95616438356164,47.1123287671233,VIK
3.64385081253549,vik026_1,-7.69315068493151,47.3753424657534,VIK
2.80812953561757,vik027_1,-7.56164383561644,47.5068493150685,VIK
4.28470062911398,vik029_1,-7.26575342465753,47.8027397260274,VIK
3.69814388651457,vik030_1,-7.23287671232877,47.8356164383562,VIK
3.51722532414896,vik033_1,-7.03561643835616,48.0328767123288,VIK
1.69854286602474,vik034_1,-4.10958904109589,50.958904109589,VIK
2.86015405828924,vik037_1,-3.87945205479452,51.1890410958904,VIK
4.0534140867354,vik039_1,-3.81369863013699,51.2547945205479,VIK
4.54450761456986,vik040_1,-3.78082191780822,51.2876712328767,VIK
4.03827390199283,vik042_1,-3.55068493150685,51.5178082191781,VIK
4.04379264962212,vik043_1,-3.55068493150685,51.5178082191781,VIK
4.28399838796619,vik044_1,-3.55068493150685,51.5178082191781,VIK
4.12177130292687,vik046_1,-3.28767123287671,51.7808219178082,VIK
3.66896707613521,vik047_1,-3.25479452054795,51.813698630137,VIK
3.70922504952856,vik051_1,6.73972602739726,61.8082191780822,VIK
3.88940152021672,vik057_1,7.2,62.2684931506849,VIK
3.30374852979788,vik058_1,7.23287671232877,62.3013698630137,VIK
3.51326902408976,vik060_1,7.3972602739726,62.4657534246575,VIK
2.93693373115001,vik064_1,7.62739726027397,62.6958904109589,VIK
3.58525439456713,vik065_1,7.66027397260274,62.7287671232877,VIK
3.98145112899988,vik068_1,11.8684931506849,66.9369863013699,VIK
3.82498402374157,vik069_1,12.0328767123288,67.1013698630137,VIK
4.22563296397772,vik072_1,12.2630136986301,67.3315068493151,VIK
3.76020624321982,vik076_1,12.4931506849315,67.5616438356164,VIK
3.72966903368548,vik077_1,12.6904109589041,67.758904109589,VIK
3.57273632232002,vik083_1,13.0191780821918,68.0876712328767,VIK
