d,mature,ID,r2,fixrate,age
1.013865626,-5.621917808,UNI,0.920546832,1.630952381,38.95890411
1.014837016,-10.52054795,OLI,0.906821418,1.324652778,48.55890411
1.017190036,5.424657534,UNI,0.890665026,39.3,50.00547945
1.018614322,-8.317808219,SON,0.617268539,2.171875,46.3890411
1.019992158,10.15890411,OLI,0.829698421,17.76785714,69.23835616
1.020229785,-14.07123288,PIC,0.597308356,2.453125,63.48493151
1.023821028,-8.317808219,SON,0.581001156,4.0625,46.3890411
1.026911847,5.523287671,OLI,0.503947447,12.0297619,64.60273973
1.029303363,11.37534247,UNI,0.836777354,2.200892857,55.95616438
1.030959226,11.30958904,UNI,0.860863283,2.265625,55.89041096
1.0343263,-18.90410959,PIC,0.629022953,4.78125,58.65205479
1.036603617,10.1260274,OLI,0.610933538,1.53125,69.20547945
1.052770647,16.86575342,UNI,0.819000031,3.229166667,61.44657534
1.064238129,-19.62739726,PIC,0.6801474,3.055803571,57.92876712
1.065431243,-8.547945205,ROS,0.503188002,5.285714286,57.50136986
1.06649383,6.312328767,TRI,0.718559792,8.859375,56.12054795
1.071469779,-14.10410959,PIC,0.690484064,20.3125,63.45205479
1.073332027,11.11232877,TRI,0.900940589,0.546875,60.92054795
1.076138713,5.095890411,OLI,0.533397377,1.645833333,64.17534247
1.076893091,4.898630137,UNI,0.994070197,2.892857143,49.47945205
1.079404693,-9.994520548,TRI,0.888699628,0.953125,39.81369863
1.08721151,6.049315068,TRI,0.715363531,1.1875,55.85753425
1.091745227,11.86849315,VIK,0.805018838,2.203125,66.9369863
1.09638532,-5.424657534,UNI,0.816498826,1.994444444,39.15616438
1.099049059,5.819178082,TRI,0.522229181,8.354166667,55.62739726
1.099440978,11.30958904,TRI,0.859996429,1.078125,61.11780822
1.106578769,-10.55342466,SON,0.669732015,3.772569444,44.15342466
1.111324584,-19.16712329,PIC,0.912590818,52.3125,58.3890411
1.113500281,2.104109589,SON,0.873726702,2.515625,56.8109589
1.115734184,10.84931507,UNI,0.871688163,17.828125,55.43013699
1.118646082,5.260273973,OLI,0.943265569,1.232638889,64.33972603
1.128168045,-2.728767123,QUA,0.548865098,0.859375,53.75342466
1.137438545,7.660273973,VIK,0.693170439,3.78125,62.72876712
1.140404001,-11.70410959,SON,0.663918649,19.75868056,43.00273973
1.141486315,-2.991780822,SON,0.738407816,3.171875,51.71506849
1.143749769,6.246575342,TRI,0.91789911,4.90625,56.05479452
1.143835649,16.93150685,UNI,0.82454893,3.203125,61.51232877
1.146925257,2.728767123,SON,0.844074927,1.269097222,57.43561644
1.156267593,-15.02465753,PIC,0.60252065,14.328125,62.53150685
1.159743566,-19.16712329,PIC,0.888034879,1.515625,58.3890411
1.172242259,-14.95890411,PIC,0.575552435,3.4,62.59726027
1.174065714,-13.64383562,ROS,0.87466503,0.715909091,52.40547945
1.176734645,-0.42739726,OLI,0.586347078,2.25,58.65205479
1.181578595,-5.391780822,UNI,0.880684245,2.025,39.1890411
1.182311786,0.526027397,UNI,0.911681495,13.8125,45.10684932
1.187742636,1.150684932,ROS,0.911771455,3.828125,67.2
1.188907542,2.564383562,SON,0.876912083,2.9375,57.27123288
1.194153611,5.589041096,OLI,0.874549445,0.767857143,64.66849315
1.19994058,-19.39726027,PIC,0.715740672,2.15625,58.15890411
1.203515079,1.150684932,ROS,0.543985679,7.625,67.2
1.223584994,-3.057534247,ROS,0.806994785,16.515625,62.99178082
1.224071762,-10.81643836,SON,0.73796725,0.810763889,43.89041096
1.227778938,-15.02465753,PIC,0.766142964,16.140625,62.53150685
1.239717,11.83561644,TRI,0.550479873,11.265625,61.64383562
1.240925764,5.260273973,OLI,0.804044006,6.352430556,64.33972603
1.241136079,16.63561644,UNI,0.712429825,1.535714286,61.21643836
1.24690042,-10.61917808,OLI,0.873207905,3.7875,48.46027397
1.256330375,11.80273973,TRI,0.887385324,2.25,61.6109589
1.260891947,10.15890411,OLI,0.626826401,6.339285714,69.23835616
1.263810369,-13.34794521,ROS,0.650566686,0.854166667,52.70136986
1.268447308,2.104109589,SON,0.64776717,112.1979167,56.8109589
1.270812449,6.936986301,SON,0.599042889,2.109375,61.64383562
1.274708036,11.37534247,TRI,0.798042367,1.6875,61.18356164
1.275594594,7.857534247,SON,0.951168786,3.863839286,62.56438356
1.277313457,6.936986301,SON,0.756112308,7.296875,61.64383562
1.278890196,-10.78356164,SON,0.750960019,0.876736111,43.92328767
1.280108643,6.049315068,TRI,0.550862159,1.890625,55.85753425
1.295398808,11.83561644,TRI,0.600155259,0.640625,61.64383562
1.296312747,16.17534247,UNI,0.591434187,0.958333333,60.75616438
1.310042783,6.936986301,SON,0.849500222,0.9375,61.64383562
1.313299095,-14.1369863,PIC,0.872786024,1.984375,63.41917808
1.318284987,11.63835616,UNI,0.813853929,4.046875,56.21917808
1.318998621,16.47123288,UNI,0.764240986,1.796875,61.05205479
1.320817052,11.60547945,UNI,0.64667019,8.15625,56.18630137
1.323194065,7.397260274,VIK,0.536217892,5.243055556,62.46575342
1.324964723,10.65205479,UNI,0.735404754,5.833333333,55.23287671
1.326038668,6.871232877,SON,0.766889451,4.640625,61.57808219
1.34231571,-14.56438356,PIC,0.886460652,7.979166667,62.99178082
1.357786251,10.68493151,UNI,0.534743569,11.26136364,55.26575342
1.359254735,-8.416438356,SON,0.865451485,1.413690476,46.29041096
1.362527743,-14.36712329,PIC,0.869885035,4.625,63.1890411
1.36912236,16.47123288,UNI,0.842765598,2.890625,61.05205479
1.380156032,16.40547945,UNI,0.867893703,2.4375,60.98630137
1.381524172,15.97808219,UNI,0.653287941,2.029513889,60.55890411
1.398735477,12.2630137,VIK,0.832027247,4.671875,67.33150685
1.405051653,15.94520548,UNI,0.806912262,12.3,60.5260274
1.416030336,-5.490410959,OLI,0.74868024,2.65625,53.5890411
1.421952182,0.493150685,TRI,0.958903918,8.772569444,50.30136986
1.430381452,6.312328767,TRI,0.782602966,1.8125,56.12054795
1.432388355,-19.39726027,PIC,0.936964854,43.71006944,58.15890411
1.44840328,11.07945205,TRI,0.73139618,0.857142857,60.88767123
1.453307979,-14.36712329,PIC,0.608107916,7.234375,63.1890411
1.460126458,6.049315068,TRI,0.831372122,41.75,55.85753425
1.461817399,11.30958904,UNI,0.889402753,7.234375,55.89041096
1.465462344,2.761643836,SON,0.53023293,3.314236111,57.46849315
1.46834327,5.589041096,UNI,0.838687578,3.925,50.16986301
1.479010796,15.97808219,UNI,0.854769491,13.22743056,60.55890411
1.484037931,7.62739726,VIK,0.567783334,0.520833333,62.69589041
1.489717936,-19.39726027,PIC,0.844920767,36.55729167,58.15890411
1.491268891,10.68493151,UNI,0.909587405,1.559090909,55.26575342
1.500194893,0.263013699,UNI,0.943687729,8.578125,44.84383562
1.500194893,0.263013699,UNI,0.943687729,8.578125,44.84383562
1.508055813,6.312328767,TRI,0.847403668,0.765625,56.12054795
1.508168605,11.30958904,TRI,0.834946468,14.0625,61.11780822
1.516270157,-5.621917808,UNI,0.734538923,1.035714286,38.95890411
1.518528507,11.11232877,TRI,0.594992524,0.875,60.92054795
1.529362543,-10.81643836,SON,0.56153804,3.196180556,43.89041096
1.533105309,13.01917808,VIK,0.856859948,4.397321429,68.08767123
1.534401154,0.493150685,TRI,0.927021594,31.546875,50.30136986
1.537801026,-14.49863014,PIC,0.813502787,11.328125,63.05753425
1.544132149,10.32328767,OLI,0.576501531,11.5,69.40273973
1.552395622,0.526027397,UNI,0.701042076,4.609375,45.10684932
1.553743118,-5.194520548,UNI,0.953671902,1.09375,39.38630137
1.55671935,-0.460273973,OLI,0.728409388,1.78125,58.61917808
1.560544783,-2.465753425,QUA,0.85376699,4.557291667,54.01643836
1.564673072,12.03287671,VIK,0.781328031,5.322916667,67.10136986
1.573649422,-17.26027397,ROS,0.83409078,1.40625,48.7890411
1.575955748,-18.96986301,PIC,0.836119279,13.37202381,58.58630137
1.587017206,-13.64383562,ROS,0.652117774,3.061111111,52.40547945
1.58830609,-14.36712329,PIC,0.810231575,6.375,63.1890411
1.591438631,10.32328767,OLI,0.734554625,1.083333333,69.40273973
1.593369514,-5.852054795,UNI,0.835554493,1.59375,38.72876712
1.599503254,1.512328767,ROS,0.830672436,70.015625,67.56164384
1.60453509,6.936986301,SON,0.842216438,6.1875,61.64383562
1.605915821,-6.805479452,QUA,0.711801205,2.258333333,49.67671233
1.606964324,16.86575342,UNI,0.840461366,4.625,61.44657534
1.611082905,-13.47945205,ROS,0.832987895,1.5125,52.56986301
1.61320853,7.890410959,SON,0.846311551,1.28125,62.59726027
1.627305392,-3.057534247,ROS,0.865132115,3.828125,62.99178082
1.63458661,6.049315068,TRI,0.965561474,5.59375,55.85753425
1.640995949,-20.05479452,PIC,0.786765006,5.359375,57.50136986
1.642185985,2.564383562,SON,0.894332807,0.828125,57.27123288
1.64700701,1.512328767,ROS,0.536202252,0.625,67.56164384
1.647375565,-24.2630137,PIC,0.848903571,1.047727273,53.29315068
1.663976624,11.30958904,UNI,0.911723662,11.96205357,55.89041096
1.66702392,11.30958904,TRI,0.933669348,4.46875,61.11780822
1.668163484,-8.317808219,SON,0.906830261,0.90625,46.3890411
1.669093491,-30.01643836,PIC,0.501938952,27.95625,47.53972603
1.669172293,-0.361643836,UNI,0.796885248,5.765625,44.21917808
1.686957706,-14.36712329,PIC,0.546122866,2.1875,63.1890411
1.68832856,16.40547945,UNI,0.677151381,5.479166667,60.98630137
1.688704448,11.53972603,UNI,0.686192103,2.1875,56.12054795
1.695067553,2.728767123,SON,0.672341474,3.604166667,57.43561644
1.698596452,11.40821918,UNI,0.922042617,1.963541667,55.9890411
1.706249424,-0.460273973,OLI,0.888274267,16.02430556,58.61917808
1.713252914,-2.564383562,ROS,0.664175941,0.921875,63.48493151
1.725306447,6.082191781,TRI,0.571711644,9.147569444,55.89041096
1.729325292,4.832876712,OLI,0.818297413,4.375,63.91232877
1.735917788,-19.16712329,PIC,0.718000238,26.203125,58.3890411
1.736864736,-3.189041096,SON,0.589292072,1.140625,51.51780822
1.751106505,10.68493151,UNI,0.813078224,3.140909091,55.26575342
1.755397042,16.40547945,UNI,0.729873182,2.25,60.98630137
1.756249356,-18.87123288,PIC,0.690524168,0.6875,58.68493151
1.756253908,4.898630137,UNI,0.718370758,8.111309524,49.47945205
1.757267076,-5.457534247,OLI,0.929018158,1.546875,53.62191781
1.765825351,11.40821918,UNI,0.948571982,15.39583333,55.9890411
1.771044466,-8.843835616,ROS,0.930571249,7.9375,57.20547945
1.771278927,10.1260274,OLI,0.881744361,10.975,69.20547945
1.787813966,-5.556164384,OLI,0.802283784,9.623263889,53.52328767
1.804163173,5.095890411,UNI,0.680893223,1.335069444,49.67671233
1.814965458,6.049315068,TRI,0.939093869,25.78125,55.85753425
1.848117839,5.030136986,OLI,0.872338407,16.72767857,64.10958904
1.872935109,11.83561644,TRI,0.930441106,0.7,61.64383562
1.885719394,-8.219178082,TRI,0.710911301,0.7,41.5890411
1.89515936,11.53972603,UNI,0.749133469,3.859375,56.12054795
1.91248664,5.030136986,OLI,0.694431767,4.140625,64.10958904
1.918259899,6.082191781,TRI,0.666908088,1.940972222,55.89041096
1.937256351,2.597260274,SON,0.750762075,0.611111111,57.30410959
1.94050768,2.268493151,SON,0.67782588,5.633928571,56.97534247
1.947290883,10.65205479,UNI,0.928983152,9.607638889,55.23287671
1.977016158,-7.495890411,TRI,0.57319948,0.964285714,42.31232877
1.995198431,-7.495890411,TRI,0.707317873,9,42.31232877
2,-18.87123288,PIC,0.716972938,1.3625,58.68493151
2,5.391780822,UNI,0.679354466,1.75,49.97260274
2,3.254794521,SON,0.794777134,2.555803571,57.96164384
2,11.57260274,TRI,0.55769563,5.475446429,61.38082192
2,6.049315068,TRI,0.513456482,92.296875,55.85753425
2,-20.05479452,PIC,0.782103772,11.921875,57.50136986
2,-2.794520548,ROS,0.795971454,7.078125,63.25479452
2,-10.55342466,SON,0.579036091,4.458333333,44.15342466
2,-10.15890411,SON,0.788143274,0.647569444,44.54794521
2,-17.29315068,ROS,0.729742218,2.3125,48.75616438
2,2.728767123,SON,0.650009902,4.272569444,57.43561644
2,7.857534247,SON,0.73833737,6.732142857,62.56438356
2,-5.884931507,UNI,0.621867743,4.443452381,38.69589041
2,0.526027397,UNI,0.635836928,7.125,45.10684932
2,1.347945205,ROS,0.765328469,0.722222222,67.39726027
2,5.030136986,OLI,0.677105519,0.703125,64.10958904
2,11.60547945,UNI,0.542181831,27.203125,56.18630137
2,-18.90410959,PIC,0.679062579,0.904513889,58.65205479
2,11.80273973,TRI,0.767377667,14.04166667,61.6109589
2,11.37534247,UNI,0.614536949,4.34375,55.95616438
2,15.97808219,UNI,0.518213822,10.68576389,60.55890411
2,0.032876712,OLI,0.557282923,3.671875,59.11232877
2,4.668493151,OLI,0.526420296,5.3125,63.74794521
2,11.40821918,UNI,0.870339851,6.288194444,55.9890411
2,-30.24657534,PIC,0.855467625,6.0625,47.30958904
2,-19.36438356,PIC,0.780111737,5.515625,58.19178082
2,11.11232877,TRI,0.747814671,6.84375,60.92054795
2,-15.02465753,PIC,0.746434638,5.328125,62.53150685
2,16.43835616,UNI,0.711468514,3.175,61.01917808
2,16.47123288,UNI,0.677614361,5.5625,61.05205479
2,16.47123288,UNI,0.675925423,15.0625,61.05205479
2,0.032876712,OLI,0.651695298,1.125,59.11232877
2,-5.884931507,UNI,0.645062171,1.015625,38.69589041
2,2.794520548,SON,0.585436824,4.3125,57.50136986
2,7.62739726,SON,0.544984476,1.590277778,62.33424658
2,11.11232877,TRI,0.969704741,8,60.92054795
2,-5.621917808,UNI,0.941104994,11.44642857,38.95890411
2,-19.39726027,PIC,0.931234235,11.98263889,58.15890411
2,11.83561644,TRI,0.893674687,2.859375,61.64383562
2,-2.663013699,QUA,0.862995083,1.475446429,53.81917808
2,5.260273973,OLI,0.861355621,12.91840278,64.33972603
2,11.40821918,UNI,0.859340204,26.00868056,55.9890411
2,15.97808219,UNI,0.845781463,1.078125,60.55890411
2,-14.49863014,PIC,0.818218496,5.805803571,63.05753425
2,16.66849315,UNI,0.810525874,8.046875,61.24931507
2,6.016438356,TRI,0.776676689,13.85416667,55.82465753
2,-19.13424658,PIC,0.776278523,15.3125,58.42191781
2,-18.87123288,PIC,0.764908211,3.125,58.68493151
2,-18.96986301,PIC,0.758531684,2.782738095,58.58630137
2,-10.84931507,SON,0.754084982,2.111111111,43.85753425
2,12.49315068,VIK,0.737062788,1.421875,67.56164384
2,-10.81643836,SON,0.713040229,8.991319444,43.89041096
2,-8.580821918,ROS,0.711710661,6.793055556,57.46849315
2,-2.531506849,ROS,0.695830725,1.375,63.51780822
2,6.871232877,SON,0.691325421,0.53125,61.57808219
2,6.312328767,TRI,0.68278352,3.904017857,56.12054795
2,-2.991780822,ROS,0.681579855,1.276041667,63.05753425
2,-10.84931507,OLI,0.677237286,5.020833333,48.23013699
2,-20.02191781,ROS,0.677076683,0.5,46.02739726
2,6.049315068,TRI,0.673361259,25.421875,55.85753425
2,-5.424657534,UNI,0.67015917,4.0875,39.15616438
2,-5.917808219,UNI,0.662418967,1.359375,38.6630137
2,-19.33150685,PIC,0.654349898,8.285714286,58.22465753
2,5.095890411,OLI,0.653184824,2.3125,64.17534247
2,11.83561644,TRI,0.648147727,2.78125,61.64383562
2,-14.1369863,PIC,0.647181013,10.015625,63.41917808
2,-3.057534247,ROS,0.625559787,21.71875,62.99178082
2,-0.460273973,OLI,0.623042448,4.881944444,58.61917808
2,16.37260274,UNI,0.611391505,13.25,60.95342466
2,11.83561644,TRI,0.6056393,2.891666667,61.64383562
2,5.030136986,OLI,0.58353454,2.328125,64.10958904
2,10.1260274,OLI,0.571861461,5.170833333,69.20547945
2,7.890410959,SON,0.571457413,2.09375,62.59726027
2,11.11232877,TRI,0.541244282,1.9375,60.92054795
2,5.161643836,UNI,0.534987149,5.578125,49.74246575
2,-14.95890411,PIC,0.526076966,16.76785714,62.59726027
2,-2.893150685,QUA,0.517614038,0.96875,53.5890411
